year,lat,long,name,energy
1,9,7,water,74.0
1,-10,-3,water,105.0
1,-4,14,water,85.0
1,-1,-8,water,83.0
1,2,-6,water,106.0
1,-9,3,water,102.0
1,-10,5,water,111.0
1,-9,-7,water,107.0
1,-17,0,water,104.0
1,-3,9,water,75.0
1,14,5,water,78.0
1,-6,2,water,68.0
1,4,-5,aquatic,735.0
1,6,-3,water,106.0
1,-3,10,aquatic,792.0
1,-3,-9,water,85.0
1,-3,-11,water,91.0
1,-3,-5,water,81.0
1,1,8,water,118.0
1,-12,-2,water,96.0
1,-8,-4,water,134.0
1,8,7,water,73.0
1,11,10,water,63.0
1,-7,7,water,80.0
1,-16,-1,water,101.0
1,2,-10,aquatic,675.5
1,6,-10,water,109.0
1,5,5,water,89.0
1,11,1,water,70.0
1,-8,5,water,102.0
1,-6,-14,water,65.0
1,8,2,water,88.0
1,-7,11,water,107.0
1,1,-7,water,103.0
1,4,-7,water,100.0
1,-11,-7,water,102.0
1,5,11,water,105.0
1,-12,0,water,91.0
1,-11,-9,water,104.0
1,12,4,aquatic,779.0
1,1,-13,aquatic,735.5
1,-12,-1,water,101.0
1,-12,-3,water,61.0
1,6,-7,water,101.0
1,-5,8,water,103.0
1,9,10,water,108.0
1,-7,-6,water,85.0
1,-1,-4,water,76.0
1,1,-6,water,84.0
1,-13,7,water,126.0
1,13,-6,water,105.0
1,-8,2,water,120.0
1,10,-6,water,83.0
1,12,-1,water,89.0
1,-8,-2,water,92.0
1,0,11,aquatic,791.5
1,9,-4,water,80.0
1,-5,-10,water,108.0
1,-8,-1,water,87.0
1,10,2,water,93.0
1,-13,3,water,104.0
1,-9,-2,water,63.0
1,-9,7,water,65.0
1,0,-14,water,68.0
1,-11,-4,aquatic,715.5
1,0,14,water,60.0
1,8,6,water,102.0
1,0,10,water,76.0
1,-10,-5,water,91.0
1,-4,-12,water,88.0
1,-7,-9,water,119.0
1,-11,-1,water,82.0
1,-9,1,aquatic,692.5
1,-8,4,water,78.0
1,6,-11,water,103.0
1,-2,-13,water,88.0
1,9,8,water,101.0
1,15,5,water,78.0
1,-9,-4,water,97.0
1,-4,12,water,77.0
1,4,-8,water,91.0
1,-1,11,water,77.0
1,-3,-8,water,89.0
1,4,-11,water,100.0
1,4,-13,water,78.0
1,-12,6,water,67.0
1,-4,-6,water,114.0
1,-2,12,water,60.0
1,7,-14,water,77.0
1,11,3,water,105.0
1,-8,-12,water,63.0
1,-2,11,water,101.0
1,10,6,water,103.0
1,-5,-11,water,99.0
1,13,-1,aquatic,815.0
1,-12,1,water,116.0
1,10,-7,aquatic,942.5
1,-3,12,water,76.0
1,-4,-16,water,115.0
1,15,-3,water,99.0
1,10,-1,water,53.0
1,13,2,aquatic,717.0
1,-1,-15,water,81.0
1,-7,-8,water,97.0
1,-12,-4,water,65.0
1,-7,12,water,89.0
1,-11,-2,water,101.0
1,-4,-8,water,101.0
1,-2,-10,water,75.0
1,-13,-3,water,65.0
1,3,-13,water,60.0
1,-8,-3,water,81.0
1,-5,-7,water,79.0
1,9,11,water,92.0
1,12,2,water,77.0
1,-13,-6,water,115.0
1,2,-13,water,66.0
1,10,-12,water,97.0
1,-7,10,water,97.0
1,-10,6,water,104.0
1,9,6,water,61.0
1,-10,3,water,73.0
1,5,-16,water,64.0
1,3,-6,water,112.0
1,9,-5,water,114.0
1,-9,6,water,89.0
1,8,11,water,84.0
1,-4,10,water,90.0
1,10,-4,water,68.0
1,-6,-10,water,99.0
1,-13,2,water,80.0
1,-1,12,water,101.0
1,-8,-9,water,82.0
1,2,-11,water,55.0
1,-7,-10,water,64.0
1,-11,-5,water,83.0
1,11,-1,water,120.0
1,10,-11,water,68.0
1,-6,-7,water,57.0
1,5,-6,water,79.0
1,4,-12,water,72.0
1,-9,8,water,82.0
1,-5,14,water,73.0
1,-5,13,water,94.0
1,-8,-13,water,117.0
1,5,-13,water,73.0
1,9,-2,water,111.0
1,-8,7,water,110.0
1,-4,-11,water,72.0
1,-2,-11,water,127.0
1,-7,6,water,89.0
1,12,-5,water,116.0
1,-13,-4,water,73.0
1,2,13,water,80.0
1,-10,7,water,100.0
1,-14,4,water,75.0
1,-8,-7,water,121.0
1,-11,10,water,90.0
1,-8,-10,water,104.0
1,-4,-9,water,101.0
1,1,14,water,93.0
1,-5,-9,water,122.0
1,-2,9,water,54.0
1,-13,-5,water,119.0
1,-5,11,water,103.0
1,-9,5,water,94.0
1,-12,-8,water,102.0
1,13,6,water,69.0
1,12,5,water,94.0
1,-6,12,water,90.0
1,12,-9,water,56.0
1,-8,10,water,94.0
1,-9,11,water,101.0
1,2,15,water,100.0
1,1,9,water,86.0
1,13,3,water,58.0
1,10,7,water,108.0
1,10,-5,water,87.0
1,-11,3,aquatic,717.5
1,-1,-9,water,87.0
1,-7,13,water,126.0
1,-6,11,water,77.0
1,-8,-11,water,101.0
1,-12,3,water,72.0
1,-14,6,aquatic,725.5
1,-9,-14,water,89.0
1,-10,8,water,88.0
1,6,7,water,93.0
1,10,-8,water,89.0
1,-10,-9,water,122.0
1,12,8,water,106.0
1,-1,-12,water,74.0
1,11,-2,water,96.0
1,10,-3,water,84.0
1,4,13,water,55.0
1,-6,-9,water,80.0
1,11,5,water,103.0
1,8,-5,water,102.0
1,14,2,water,63.5
1,6,-12,water,94.0
1,-7,-5,water,83.0
1,9,-8,aquatic,741.5
1,-11,9,water,68.0
1,-18,-4,water,93.0
1,0,-18,water,97.0
1,-7,9,water,123.0
1,13,5,water,64.0
1,-14,-8,water,80.0
1,12,0,water,62.0
1,-12,9,water,96.0
1,-12,-7,water,97.0
1,5,10,aquatic,785.5
1,-14,0,aquatic,709.5
1,6,-9,water,75.0
1,-16,5,water,98.0
1,-6,8,water,105.0
1,12,-8,water,68.5
1,0,-16,water,98.0
1,-3,-13,water,113.0
1,-7,-11,water,121.0
1,-7,-12,water,117.0
1,8,-12,water,107.0
1,-8,-14,water,78.0
1,4,12,water,121.0
1,-13,0,water,82.0
1,13,-7,water,107.0
1,7,-10,water,88.0
1,-15,-3,water,71.0
1,0,-17,water,46.0
1,-9,-8,water,103.0
1,-14,-13,water,81.0
1,-8,-8,water,110.0
1,-5,10,water,112.0
1,1,-12,water,83.0
1,-11,4,water,77.0
1,0,13,water,121.0
1,-17,2,water,93.0
1,-6,-11,water,107.0
1,2,-12,water,88.0
1,10,12,water,64.0
1,5,-9,water,77.0
1,-4,13,water,59.0
1,-10,-4,water,92.0
1,-11,-3,water,67.0
1,-9,-5,water,98.0
1,-13,-7,water,132.0
1,-10,9,water,104.0
1,1,-14,water,95.0
1,-9,4,water,90.0
1,9,-10,aquatic,727.0
1,11,-4,water,100.0
1,-8,8,water,88.0
1,7,12,water,55.0
1,9,9,water,95.0
1,-3,-15,water,57.0
1,12,9,water,74.0
1,14,6,water,145.0
1,-11,5,water,107.0
1,-3,-16,water,104.0
1,7,9,water,97.0
1,-9,9,water,71.0
1,8,-13,water,117.0
1,6,-15,water,73.0
1,12,6,water,73.0
1,17,4,water,105.0
1,-15,1,water,73.0
1,13,-3,water,102.0
1,16,0,water,156.0
1,-12,-10,water,105.0
1,7,14,water,112.0
1,-17,-4,water,96.0
1,-5,12,water,132.0
1,14,-4,water,147.0
1,5,-11,water,92.0
1,3,-14,water,97.0
1,-9,10,water,66.0
1,-2,13,water,103.0
1,-8,-17,water,76.0
1,-2,-14,water,105.0
1,10,8,water,86.0
1,3,13,water,75.0
1,-2,-12,water,57.0
1,4,14,water,104.0
1,5,-12,water,125.0
1,14,11,water,87.0
1,1,-15,water,102.0
1,-11,2,water,82.0
1,-9,-12,water,86.0
1,-5,-12,water,105.0
1,16,-1,water,82.0
1,8,10,water,65.0
1,15,-1,water,82.0
1,-12,8,water,94.0
1,-17,8,water,113.0
1,11,7,water,117.0
1,-1,13,water,96.0
1,13,-9,water,101.0
1,15,-4,water,84.0
1,16,-9,water,69.0
1,-15,3,water,126.0
1,-14,1,water,97.0
1,-12,7,water,56.0
1,-8,11,water,56.0
1,-10,-14,aquatic,744.0
1,12,-2,water,103.0
1,11,-5,aquatic,774.5
1,-11,7,water,98.0
1,2,-15,water,86.0
1,-6,-12,water,64.0
1,8,-11,water,76.0
1,4,15,water,81.0
1,-10,4,water,132.0
1,-14,5,water,69.0
1,-1,21,water,80.0
1,4,16,water,90.0
1,-13,5,water,85.0
1,1,13,water,89.0
1,-12,14,water,117.0
1,6,-16,water,78.0
1,8,8,water,107.0
1,5,14,aquatic,822.0
1,-14,-2,water,62.0
1,12,-13,water,114.0
1,12,-12,water,94.0
1,-14,-4,water,76.0
1,-15,6,water,102.0
1,-14,-5,water,101.0
1,2,14,water,77.0
1,13,-4,water,129.0
1,-5,15,water,124.0
1,3,14,water,64.0
1,11,9,water,48.0
1,-16,0,water,111.0
1,-5,-14,water,105.0
1,16,-3,water,117.0
1,-3,13,water,89.0
1,-11,-6,water,72.0
1,-10,10,water,70.0
1,15,4,water,65.0
1,1,18,water,83.0
1,-1,-14,water,118.0
1,13,4,water,85.0
1,12,-4,water,96.0
1,7,-11,water,66.0
1,11,11,water,104.0
1,-1,18,water,86.0
1,1,-18,water,77.0
1,-17,6,water,107.0
1,-13,-9,water,96.0
1,-10,-10,water,100.0
1,-14,2,water,60.0
1,8,12,water,64.0
1,11,4,water,103.0
1,-8,14,water,121.0
1,8,-10,water,63.0
1,11,-12,water,81.0
1,18,0,water,84.0
1,11,8,water,121.0
1,-16,8,water,52.0
1,9,-11,water,86.0
1,-3,-14,water,125.0
1,-13,13,water,92.0
1,-2,16,water,118.0
1,-4,-15,water,104.0
1,14,-6,water,81.0
1,13,-5,water,80.0
1,-3,-12,water,86.0
1,14,4,water,88.0
1,18,-1,water,104.0
1,13,-2,water,86.0
1,-4,-14,water,101.0
1,-15,-2,water,80.0
1,-9,-10,water,82.0
1,-8,12,water,104.0
1,6,-13,water,90.0
1,-10,15,water,104.0
1,-10,-11,water,98.0
1,12,-7,water,120.0
1,-14,-9,water,52.0
1,16,-2,water,88.0
1,-17,-3,water,69.0
1,5,13,water,110.0
1,-1,19,water,88.0
1,-18,9,aquatic,726.0
1,3,12,water,86.0
1,-13,-10,water,113.0
1,21,-2,water,80.0
1,-15,-8,water,102.0
1,14,-5,water,77.0
1,-15,0,water,106.0
1,10,11,water,94.0
1,-14,-1,water,117.0
1,6,15,water,90.0
1,-18,0,water,116.0
1,-14,-6,water,83.0
1,13,-8,water,63.0
1,-9,-9,water,94.0
1,6,-14,water,90.0
1,-1,16,water,92.0
1,4,-15,water,95.0
1,16,-4,water,68.0
1,-3,14,water,111.0
1,-14,7,water,104.0
1,6,14,water,111.0
1,10,-10,water,106.0
1,-9,12,water,92.0
1,0,18,water,103.0
1,21,0,water,67.0
1,-7,14,water,113.0
1,3,16,water,69.0
1,14,7,water,111.0
1,15,-8,water,73.0
1,-5,17,water,100.0
1,11,-11,water,78.0
1,-13,11,water,105.0
1,-4,17,water,162.0
1,-10,14,water,66.0
1,-15,-6,water,109.0
1,12,12,water,81.0
1,15,3,water,108.0
1,-19,0,water,109.0
1,2,-16,water,33.0
1,9,12,water,88.0
1,16,-8,water,92.0
1,13,8,water,92.0
1,-1,-16,water,103.0
1,-11,-8,water,86.0
1,-14,9,water,82.0
1,13,7,water,49.0
1,10,13,water,86.0
1,10,-13,water,106.0
1,-5,16,water,54.0
1,-9,-11,water,73.0
1,-11,-10,water,85.0
1,0,15,water,90.0
1,11,13,water,119.0
1,-15,2,water,105.0
1,-13,9,water,91.0
1,-16,2,water,90.0
1,18,-6,water,88.0
1,-10,12,water,101.0
1,-16,4,water,82.0
1,15,0,water,63.0
1,-2,-18,water,95.0
1,-11,-11,water,98.0
1,7,-17,water,70.0
1,15,8,water,104.0
1,-14,12,water,110.0
1,-18,-3,water,82.0
1,17,-5,water,84.0
1,-14,-3,water,120.0
1,13,12,water,96.0
1,-11,8,water,88.0
1,1,15,water,99.0
1,-15,-5,water,103.0
1,-5,-13,water,74.0
1,6,-17,water,65.0
1,4,18,water,103.0
1,-6,-15,water,77.0
1,3,-15,water,69.0
1,-9,13,water,89.0
1,15,-6,water,56.0
1,-8,15,water,101.0
1,-16,-10,water,93.0
1,14,-8,water,62.0
1,0,-15,water,55.0
1,15,1,water,50.0
1,-18,-1,water,63.0
1,-5,-15,water,103.0
1,7,-19,water,104.0
1,-14,10,water,77.0
1,4,-16,water,91.0
1,-19,5,water,57.0
1,-22,4,water,86.0
1,2,16,water,80.0
1,-4,15,water,113.0
1,-15,4,water,68.0
1,-15,-7,water,85.0
1,-12,-9,water,111.0
1,20,0,water,82.0
1,12,-11,water,111.0
1,9,-18,water,95.0
1,-4,18,water,106.0
1,-13,8,water,90.0
1,18,-3,water,95.0
1,18,-5,water,100.0
1,-9,-15,water,75.0
1,13,9,water,88.0
1,-16,-2,water,76.0
1,7,13,water,102.0
1,-22,0,water,114.0
1,8,-14,water,76.0
1,15,-9,water,75.0
1,7,-15,water,84.0
1,7,-12,water,80.0
1,-12,11,water,93.0
1,-17,-6,water,100.0
1,-7,16,water,57.0
1,-3,15,water,88.0
1,0,19,water,84.0
1,1,16,water,103.0
1,-7,-14,water,71.0
1,-16,-7,water,104.0
1,18,8,water,100.0
1,18,5,water,117.0
1,-7,17,water,86.0
1,-16,1,water,114.0
1,-17,-14,water,78.0
1,9,15,water,110.0
1,19,3,water,78.0
1,2,-17,water,80.0
1,18,4,water,114.0
1,-8,13,water,91.0
1,11,-8,water,129.0
1,15,7,water,81.0
1,-15,-4,water,72.0
1,5,21,water,136.0
1,3,18,water,68.0
1,1,-20,water,84.0
1,-6,16,water,86.0
1,7,-16,water,84.0
1,7,15,water,86.0
1,-1,15,water,86.0
1,10,10,water,86.0
1,12,7,water,95.0
1,-17,5,water,120.0
1,3,15,water,83.0
1,14,-10,water,122.0
1,15,6,water,120.0
1,16,3,water,80.0
1,2,-14,water,82.0
1,-11,11,water,66.0
1,9,14,water,78.0
1,4,-19,water,85.0
1,14,-2,water,117.0
1,-14,-7,water,79.0
1,-8,-18,water,105.0
1,-6,14,water,108.0
1,7,-13,water,64.0
1,12,-10,water,123.0
1,-7,15,water,99.0
1,-2,-15,water,113.0
1,-8,17,water,111.0
1,8,-16,water,83.0
1,14,-7,water,95.0
1,14,9,water,86.0
1,1,-16,water,91.0
1,4,17,water,67.0
1,-2,15,water,86.0
1,-7,-13,water,100.0
1,-12,10,water,50.0
1,13,11,water,76.0
1,3,19,water,92.0
1,-17,-8,water,76.0
1,3,-17,water,105.0
1,-18,1,water,98.0
1,-17,1,water,87.0
1,4,-14,water,92.0
1,-16,-5,water,101.0
1,0,-19,water,114.0
1,20,3,water,63.0
1,-15,7,water,88.0
1,-6,13,water,82.0
1,-17,-5,water,106.0
1,9,-15,water,87.0
1,-14,11,water,137.0
1,13,-14,water,121.0
1,18,2,water,112.0
1,-11,13,water,77.0
1,13,13,water,102.0
1,-13,14,water,125.0
1,-15,-1,water,70.0
1,-15,5,water,108.0
1,3,17,water,126.0
1,-3,18,water,102.0
1,1,-17,water,97.0
1,13,-12,water,53.0
1,-10,11,water,107.0
1,5,-14,water,73.0
1,0,16,water,105.0
1,14,8,water,112.0
1,8,13,water,100.0
1,15,-5,water,80.0
1,19,5,water,94.0
1,-14,3,water,120.0
1,-11,-12,water,75.0
1,-5,20,water,108.0
1,18,-9,water,132.0
1,-9,-13,water,75.0
1,9,13,water,82.0
1,-16,7,water,94.0
1,13,10,water,92.0
1,17,-3,water,73.0
1,-2,-16,water,74.0
1,14,-9,water,91.0
1,5,16,water,62.0
1,5,19,water,74.0
1,2,18,water,87.0
1,-17,-2,water,111.0
1,-18,-2,water,79.0
1,-7,-16,water,98.0
1,15,11,water,105.0
1,-16,-4,water,75.0
1,-17,-1,water,95.0
1,-12,13,water,35.0
1,16,2,water,113.0
1,-13,10,water,89.0
1,17,10,water,96.0
1,-11,14,water,80.0
1,15,9,water,84.0
1,16,-6,water,97.0
1,-6,15,water,70.0
1,-12,-11,water,121.0
1,9,-13,water,97.0
1,0,24,water,102.0
1,-9,14,water,100.0
1,20,7,water,98.0
1,19,2,water,93.0
1,16,7,water,99.0
1,12,13,water,86.0
1,16,-7,water,73.0
1,10,16,water,70.0
1,-16,-3,water,107.0
1,3,-16,water,84.0
1,-20,-2,water,78.0
1,13,-11,water,57.0
1,-16,6,water,87.0
1,9,-14,water,82.0
1,-13,19,water,122.0
1,1,17,water,90.0
1,13,-10,water,98.0
1,8,-15,water,112.0
1,-4,16,water,73.0
1,-17,10,water,74.5
1,1,19,water,85.0
1,-5,18,water,134.0
1,-8,-15,water,47.0
1,9,16,water,67.0
1,-17,3,water,71.0
1,18,-11,water,94.0
1,-3,17,water,86.0
1,5,15,water,112.0
1,-15,-9,water,73.0
1,2,-18,water,117.0
1,16,15,water,73.0
1,17,2,water,97.0
1,-7,-15,water,64.0
1,11,12,water,109.0
1,20,4,water,97.0
1,8,14,water,103.0
1,-10,21,water,64.0
1,-21,-7,water,124.0
1,18,-2,water,70.0
1,13,-13,water,115.0
1,-1,-17,water,71.0
1,16,9,water,89.0
1,17,0,water,74.0
1,-15,9,water,82.0
1,1,20,water,125.0
1,15,12,water,91.0
1,-12,-15,water,90.0
1,12,10,water,81.0
1,17,1,water,103.0
1,15,10,water,58.5
1,0,17,water,59.0
1,-4,-18,water,71.0
1,16,-5,water,86.0
1,12,11,water,81.0
1,-2,-17,water,98.0
1,-2,18,water,86.0
1,-17,9,water,99.0
1,-15,8,water,92.0
1,4,-18,water,78.0
1,11,-13,water,108.0
1,12,14,water,112.0
1,-8,-21,water,99.0
1,10,14,water,75.0
1,13,14,water,86.0
1,-1,-18,water,75.0
1,10,-14,water,119.0
1,7,-18,water,94.0
1,19,-5,water,117.0
1,-8,16,water,62.0
1,-18,2,water,102.0
1,20,-7,water,102.0
1,11,-14,water,86.0
1,11,-16,water,72.0
1,16,4,water,71.0
1,22,0,water,75.0
1,-22,2,water,58.0
1,19,-1,water,109.0
1,1,-19,water,105.0
1,18,-7,water,119.0
1,5,-15,water,91.0
1,19,-4,water,114.0
1,17,-2,water,82.0
1,19,-2,water,84.0
1,8,15,water,72.0
1,-18,3,water,100.0
1,-13,12,water,103.0
1,10,-16,water,74.0
1,10,15,water,108.0
1,12,-16,water,84.0
1,4,-17,water,121.0
1,15,-11,water,81.0
1,8,-20,water,111.0
1,11,16,water,108.0
1,-13,-11,water,99.0
1,-14,8,water,90.0
1,18,10,water,119.0
1,17,8,water,84.0
1,15,-13,water,57.0
1,-20,6,water,110.0
1,19,0,water,92.0
1,16,11,water,131.0
1,-8,18,water,75.0
1,-6,18,water,86.0
1,-7,18,water,99.0
1,-12,-14,water,92.0
1,20,-5,water,45.0
1,-19,-2,water,127.0
1,-6,-19,water,79.0
1,11,-17,water,110.0
1,-6,17,water,88.0
1,-13,-15,water,95.0
1,-12,12,water,84.0
1,19,-3,water,98.0
1,-18,4,water,122.0
1,-3,-17,water,97.0
1,14,-13,water,84.0
1,14,-11,water,93.0
1,-11,12,water,120.0
1,-7,-19,water,79.0
1,-16,-9,water,99.0
1,16,6,water,92.0
1,-2,17,water,110.0
1,-13,-12,water,63.0
1,-5,19,water,95.0
1,6,17,water,96.0
1,14,10,water,85.0
1,-16,-6,water,97.0
1,-14,-10,water,101.0
1,17,-8,water,89.0
1,5,-17,water,69.0
1,8,19,water,114.0
1,18,7,water,93.0
1,3,-18,water,93.0
1,-19,1,water,89.0
1,5,-18,water,54.0
1,19,11,water,117.0
1,-11,15,water,75.0
1,-17,7,water,69.0
1,-3,-18,water,62.0
1,8,-17,water,108.0
1,11,15,water,110.0
1,-3,-19,water,47.0
1,18,6,water,54.0
1,17,6,water,77.0
1,-9,15,water,92.0
1,-10,13,water,74.0
1,-15,10,water,62.0
1,-2,20,debris,55.0
1,12,-14,debris,20.0
1,18,1,debris,71.0
1,-12,-12,debris,20.0
1,17,9,debris,37.0
1,-9,-16,debris,37.0
1,17,5,debris,-2.0
1,-19,-4,debris,27.0
1,-2,-19,debris,67.0
1,-19,-7,debris,77.0
1,-17,-7,debris,43.0
1,19,-10,debris,41.0
1,5,17,debris,20.0
1,-4,-17,debris,54.0
1,6,16,debris,50.0
1,15,-12,debris,20.0
1,-1,24,debris,61.0
1,-19,6,debris,58.0
1,8,-21,debris,44.0
1,20,-4,debris,34.0
1,15,-10,debris,73.0
1,-7,-18,debris,53.0
1,17,-1,debris,27.0
1,20,6,debris,50.0
1,-19,2,debris,39.0
1,22,-14,debris,55.0
1,-11,-17,debris,44.0
1,16,1,debris,44.0
1,7,16,debris,36.0
1,19,-7,debris,44.0
1,14,13,debris,91.0
1,-12,-13,debris,32.0
1,8,20,debris,22.0
1,9,-17,debris,26.0
1,2,-22,debris,6.0
1,-20,0,debris,89.0
1,17,-10,debris,35.0
1,-18,-7,debris,31.0
1,10,-15,debris,33.0
1,17,-9,debris,41.0
1,-17,4,debris,31.0
1,-15,-11,debris,51.0
1,-15,14,debris,28.0
1,30,9,debris,20.0
1,19,-8,debris,72.0
1,4,19,debris,47.0
1,-18,20,debris,4.0
1,15,-16,debris,68.0
1,-9,-18,debris,53.0
1,22,20,debris,-1.0
1,-14,-11,debris,31.0
1,18,-4,debris,27.0
1,21,3,debris,45.0
1,-10,-16,debris,49.0
1,1,-24,debris,78.0
1,-19,11,debris,33.0
1,-1,17,debris,14.0
1,-17,-10,debris,30.0
1,14,15,debris,50.0
1,-1,-19,debris,23.0
1,-21,4,debris,40.0
1,-16,9,debris,39.0
1,1,22,debris,32.0
1,17,-6,debris,56.0
1,9,-16,debris,50.0
1,13,15,debris,23.0
1,19,21,debris,54.0
1,6,-28,debris,60.0
1,-19,-5,debris,25.0
1,-5,-17,debris,76.0
1,-3,19,debris,47.0
1,-2,19,debris,31.0
1,-15,-13,debris,41.0
1,-2,21,debris,29.0
1,8,21,debris,15.0
1,-9,17,debris,91.0
1,19,4,debris,41.0
1,-11,-15,debris,51.0
1,-5,-6,floating,62.0
1,-6,-5,floating,86.0
1,-3,-6,floating,50.0
1,-6,3,floating,24.0
1,-6,0,floating,44.0
1,2,1,floating,61.0
1,-7,4,floating,66.0
1,-7,0,floating,57.0
1,1,12,floating,94.0
1,-8,3,floating,61.0
1,-7,-2,floating,381.0
1,4,3,floating,410.5
1,-5,6,floating,383.5
1,-6,7,floating,671.0
1,0,0,floating,366.5
1,4,-1,floating,365.0
1,5,-5,floating,376.5
1,-1,-1,floating,375.0
1,-4,7,floating,345.5
1,2,-3,floating,675.5
1,6,0,floating,336.0
1,2,3,floating,380.0
1,-3,-3,floating,426.0
1,-5,-5,floating,355.0
1,6,1,floating,669.0
1,1,0,floating,335.5
1,4,2,floating,325.5
1,1,-2,floating,660.5
1,0,-7,floating,375.0
1,-2,-8,floating,981.0
1,-5,3,floating,370.5
1,-5,2,floating,380.5
1,2,6,floating,351.5
1,3,1,floating,391.5
1,10,-2,floating,337.5
1,-1,6,floating,948.0
1,3,-1,floating,1012.5
1,9,4,aquatic,739.3
1,-4,2,floating,1383.2
1,4,-6,water,120.0
1,-3,4,floating,1033.8
1,2,4,floating,747.5
1,-2,6,floating,704.0
1,8,-3,floating,1027.8
1,3,4,water,109.1
1,1,6,floating,694.8
1,1,2,floating,1015.2
1,-2,-5,floating,745.5
1,-3,2,floating,1367.8
1,8,-2,floating,1040.0
1,1,-10,water,109.6
1,-2,10,water,106.2
1,15,2,water,124.7
1,3,10,floating,1172.8
1,11,-9,water,137.8
1,6,-18,water,141.1
1,14,-12,water,115.2
1,-16,10,water,151.3
1,16,10,water,117.9
1,-9,16,water,122.1
