year,lat,long,name,energy
1,-14,-1,water,112.0
1,7,13,water,81.0
1,13,-13,water,86.0
1,-4,10,water,67.0
1,-10,8,water,111.0
1,-11,5,water,73.0
1,-10,12,water,94.0
1,-11,3,water,86.0
1,3,-13,water,102.0
1,6,13,water,101.0
1,9,11,water,90.0
1,3,14,water,106.0
1,-12,5,water,79.0
1,-3,11,water,101.0
1,10,8,water,93.0
1,-1,-11,water,97.0
1,-6,-8,water,88.0
1,-11,-7,water,76.0
1,-10,-2,water,109.0
1,16,7,water,83.0
1,-4,-12,water,88.0
1,-10,11,water,88.0
1,12,-7,water,58.0
1,-17,-5,water,111.0
1,15,2,water,71.0
1,11,-4,water,105.0
1,-10,3,water,68.0
1,13,2,water,78.0
1,-11,6,water,117.0
1,-2,11,water,72.0
1,-10,-4,water,74.0
1,9,-2,water,125.0
1,5,14,water,61.0
1,8,-10,water,89.0
1,11,10,water,68.0
1,10,-9,water,110.0
1,11,-3,water,95.0
1,-11,7,water,74.0
1,-14,0,water,87.0
1,-2,-12,water,43.0
1,-15,-2,water,90.0
1,1,-14,water,73.0
1,14,3,water,107.0
1,-5,-15,water,101.0
1,8,-8,water,65.0
1,-15,1,water,97.0
1,-7,-10,water,104.0
1,13,3,water,60.0
1,-7,-11,water,95.0
1,4,12,water,102.0
1,7,-17,water,124.0
1,-4,-15,water,84.0
1,6,-10,water,86.0
1,-10,-8,water,75.0
1,14,1,water,78.0
1,-11,-11,water,75.0
1,9,-11,water,97.0
1,3,-12,water,73.0
1,5,11,water,102.0
1,14,5,water,124.0
1,10,11,water,70.0
1,-11,-8,water,77.0
1,-10,5,water,98.0
1,2,11,water,69.0
1,12,-2,water,97.0
1,8,-14,water,118.0
1,-3,14,water,99.0
1,-2,14,water,111.0
1,-10,-10,water,36.0
1,-4,11,water,110.0
1,13,8,water,64.0
1,11,5,water,100.0
1,-9,-8,aquatic,740.5
1,-5,-12,water,125.0
1,11,6,water,109.0
1,2,-13,water,55.0
1,14,-4,water,103.0
1,3,-11,water,100.0
1,4,-15,water,98.0
1,-8,-10,water,77.0
1,-1,14,water,77.0
1,0,-14,water,40.0
1,6,15,water,106.0
1,-16,1,water,87.0
1,5,-11,water,93.0
1,12,13,water,94.0
1,-7,-14,water,77.0
1,-8,11,water,71.0
1,10,-5,water,113.0
1,-3,-11,water,81.0
1,2,13,water,92.0
1,-8,9,aquatic,820.5
1,-5,-13,water,112.0
1,3,-14,water,71.0
1,-12,7,water,74.0
1,7,-10,water,79.0
1,-10,-9,water,89.0
1,17,-1,water,60.0
1,16,-1,water,74.0
1,-12,-10,water,70.0
1,-7,13,water,96.0
1,10,5,water,71.0
1,-10,-7,water,91.0
1,1,17,water,70.0
1,4,11,water,94.0
1,-12,8,water,52.0
1,12,-11,water,35.0
1,3,12,water,91.0
1,9,-10,water,102.0
1,-15,-4,water,98.0
1,2,15,water,91.0
1,-9,11,water,107.0
1,2,12,water,104.0
1,11,9,water,68.0
1,-13,6,water,54.0
1,-8,13,water,101.0
1,-5,13,water,71.0
1,7,12,water,94.0
1,14,-7,water,72.0
1,1,15,water,98.0
1,-4,-13,water,103.0
1,8,6,water,85.0
1,8,9,water,146.0
1,16,-10,water,119.0
1,-3,-12,water,72.0
1,15,-1,water,112.0
1,-8,-12,water,139.0
1,11,11,water,94.0
1,7,-11,water,59.0
1,13,-5,water,88.0
1,-2,16,water,87.0
1,14,-5,water,50.0
1,-2,-11,water,77.0
1,11,-11,water,87.0
1,-12,9,water,76.0
1,-6,14,water,70.0
1,-5,-11,water,109.0
1,-8,10,water,86.0
1,16,1,water,109.0
1,9,10,water,104.0
1,9,-15,water,73.0
1,-3,15,water,96.0
1,-11,-9,water,112.0
1,13,-2,water,121.0
1,2,-16,water,101.0
1,-14,2,water,89.0
1,9,-8,water,56.0
1,9,7,water,93.0
1,-18,3,water,91.0
1,10,-13,water,77.0
1,8,12,water,92.0
1,-15,-1,water,102.0
1,4,-13,water,63.0
1,-14,3,water,93.0
1,-2,17,water,67.0
1,-5,12,water,103.0
1,3,13,water,100.0
1,1,16,water,81.0
1,13,13,water,134.0
1,3,16,water,114.0
1,-5,-14,water,104.0
1,15,4,water,108.0
1,15,6,water,60.0
1,-12,-7,water,102.0
1,14,-6,water,69.0
1,8,-12,water,101.0
1,5,-13,water,97.0
1,11,-7,water,94.0
1,14,7,water,91.0
1,-1,-14,water,87.0
1,6,-16,water,67.0
1,12,-5,water,107.0
1,-1,15,water,128.0
1,8,10,water,76.0
1,-16,-2,water,104.0
1,-15,5,water,80.0
1,-11,-5,water,74.0
1,-13,2,water,106.0
1,-13,9,water,73.0
1,7,-12,water,106.0
1,15,1,water,95.0
1,15,-12,water,120.0
1,-14,-4,water,90.0
1,-12,-8,water,76.0
1,14,4,water,84.0
1,17,5,water,51.0
1,-1,13,water,89.0
1,10,13,water,61.0
1,9,12,water,80.0
1,5,-12,water,98.0
1,-10,13,water,61.0
1,14,2,water,168.0
1,-13,8,water,101.0
1,9,-19,water,102.0
1,16,3,water,84.0
1,15,5,water,73.0
1,-9,-6,water,55.0
1,-12,-9,water,104.0
1,-4,16,water,70.0
1,-9,15,water,100.0
1,-14,15,water,100.0
1,-16,-5,water,84.0
1,12,6,water,68.0
1,18,1,water,95.0
1,-14,-14,water,84.0
1,-9,13,water,79.0
1,-16,-1,water,102.0
1,-9,14,water,104.0
1,-17,2,water,93.0
1,-16,-6,water,80.0
1,-13,7,water,128.0
1,1,-20,water,91.0
1,14,-8,water,83.0
1,7,-15,water,119.0
1,-13,-4,water,87.0
1,16,0,water,120.0
1,-6,-13,water,89.0
1,-16,5,water,106.0
1,-9,-11,water,87.0
1,5,15,water,123.0
1,0,18,water,122.0
1,15,9,water,90.0
1,0,-18,water,71.0
1,-14,6,water,99.0
1,9,-13,water,73.0
1,9,13,water,88.0
1,-14,-6,water,101.0
1,0,-16,water,64.0
1,14,0,water,94.0
1,-16,-4,water,83.0
1,14,10,water,108.0
1,-4,14,water,81.0
1,0,16,water,70.0
1,13,-8,water,99.0
1,1,18,water,90.0
1,-6,16,water,94.0
1,10,-10,water,74.0
1,-17,4,water,104.0
1,12,-8,water,106.0
1,17,2,water,81.0
1,15,-3,water,93.0
1,-1,-15,water,144.0
1,-18,5,water,79.0
1,-17,5,water,107.0
1,19,6,water,73.0
1,7,-13,water,114.0
1,6,-15,water,86.0
1,8,13,water,88.0
1,15,-2,water,65.0
1,-1,16,water,114.0
1,-10,-12,water,92.0
1,-13,-10,water,86.0
1,16,-6,water,127.0
1,-3,-19,water,74.0
1,-12,-6,water,95.0
1,17,0,water,76.0
1,-5,14,water,81.0
1,13,-14,water,102.0
1,-13,-6,water,114.0
1,14,9,water,96.0
1,6,14,water,84.0
1,-4,17,water,83.0
1,-3,-14,water,98.0
1,-2,15,water,103.0
1,12,11,water,83.0
1,1,13,water,92.0
1,-9,-12,water,94.0
1,2,-17,water,114.0
1,12,-9,water,60.0
1,13,-3,water,80.0
1,3,-15,water,103.0
1,-14,7,water,121.0
1,13,5,water,82.0
1,8,11,water,79.0
1,-9,-13,water,77.0
1,14,-1,water,93.0
1,18,0,water,92.0
1,6,-19,water,61.0
1,-2,-13,water,68.0
1,-6,-14,water,106.0
1,11,-12,water,92.0
1,-7,-12,water,70.0
1,-14,-3,water,88.0
1,10,10,water,73.0
1,13,9,water,87.0
1,-15,7,water,77.0
1,-13,-7,water,116.0
1,-8,15,water,113.0
1,6,12,water,84.0
1,-7,12,water,72.0
1,12,-13,water,48.0
1,-3,17,water,75.0
1,-8,12,water,83.0
1,-17,1,water,88.0
1,4,16,water,79.0
1,-6,13,water,45.0
1,10,12,water,96.0
1,4,15,water,81.0
1,-15,-7,water,94.0
1,15,-7,water,75.0
1,-1,-16,water,132.0
1,-3,-15,water,84.0
1,17,-3,water,85.0
1,-4,15,water,39.0
1,-2,-14,water,84.0
1,14,-3,water,89.0
1,12,10,water,86.0
1,12,17,water,95.0
1,4,-17,water,97.0
1,14,6,water,98.0
1,8,-11,water,137.0
1,-8,-14,water,81.0
1,4,19,water,73.0
1,20,-1,water,101.0
1,12,-10,water,95.0
1,-6,-17,water,64.0
1,-18,0,water,88.0
1,-2,13,water,51.0
1,4,-20,water,87.0
1,15,-8,water,99.0
1,7,-18,water,124.0
1,1,-16,water,85.0
1,-7,14,water,86.0
1,-13,-1,water,117.0
1,7,-14,water,81.0
1,17,12,water,110.0
1,-15,-5,water,62.0
1,3,15,water,93.0
1,5,17,water,120.0
1,-13,-9,water,109.0
1,13,-7,water,74.0
1,8,15,water,82.0
1,-11,-10,water,68.0
1,-7,15,water,70.0
1,2,-19,water,52.0
1,-2,-16,water,62.0
1,11,21,water,125.0
1,-15,11,water,61.0
1,-7,-16,water,95.0
1,8,-13,water,86.0
1,-20,1,water,89.0
1,4,-16,water,83.0
1,1,-15,water,67.0
1,22,1,water,102.0
1,-15,-6,water,86.0
1,15,7,water,89.0
1,5,-16,water,111.0
1,16,4,water,63.0
1,16,-4,water,93.0
1,-6,-16,water,74.0
1,13,-9,water,94.0
1,-10,14,water,101.0
1,10,-12,water,91.0
1,16,-9,water,88.0
1,3,-16,water,74.0
1,-16,2,water,109.0
1,-2,-17,water,74.0
1,13,12,water,101.0
1,-8,-15,water,78.0
1,15,3,water,87.0
1,12,14,water,112.0
1,-7,-15,water,81.0
1,13,7,water,96.0
1,-15,4,water,89.0
1,-17,6,water,82.0
1,17,-4,water,90.0
1,-17,7,water,77.0
1,17,3,water,83.0
1,5,-15,water,73.0
1,0,-19,water,111.0
1,-9,12,water,55.0
1,17,6,water,86.0
1,5,-14,water,108.0
1,19,0,water,103.0
1,11,-13,water,109.0
1,-8,-20,water,80.0
1,8,16,water,108.0
1,1,14,water,93.0
1,-19,14,water,87.0
1,18,-6,water,112.0
1,-15,3,water,105.0
1,-13,5,water,96.0
1,3,17,water,86.0
1,-15,9,water,67.0
1,-16,7,water,89.0
1,6,-14,water,93.0
1,-16,3,water,95.0
1,2,17,water,112.0
1,1,-17,water,70.0
1,7,15,water,72.0
1,-14,5,water,89.0
1,16,-3,water,70.0
1,12,-12,water,98.0
1,-11,-12,water,95.0
1,2,19,water,93.0
1,4,17,water,100.0
1,-5,16,water,108.0
1,-12,10,water,106.0
1,15,10,water,105.0
1,-14,-10,water,105.0
1,-3,-18,water,99.0
1,-14,-8,water,88.0
1,-8,14,water,90.0
1,-15,-10,water,77.0
1,-16,0,water,97.0
1,-19,1,water,81.0
1,2,16,water,47.0
1,8,19,water,76.0
1,16,-2,water,80.0
1,-2,-18,water,67.0
1,-11,11,water,79.0
1,-18,-6,water,64.0
1,-19,7,water,63.0
1,-16,-13,water,126.0
1,15,-11,water,118.0
1,-12,-11,water,74.0
1,11,13,water,86.0
1,19,-3,water,51.0
1,20,-7,water,115.0
1,-15,6,water,76.0
1,3,-17,water,85.0
1,11,-9,water,79.0
1,16,8,water,55.0
1,-15,-8,water,55.0
1,8,-15,water,86.0
1,-5,-18,water,91.0
1,10,-16,water,64.0
1,-1,17,water,102.0
1,-14,11,water,73.0
1,17,8,water,103.0
1,17,-6,water,73.0
1,-18,6,water,96.0
1,-19,-3,water,111.0
1,18,2,water,90.0
1,-11,14,water,91.0
1,11,-14,water,70.0
1,-9,-17,water,122.0
1,-5,18,water,117.0
1,-7,16,water,88.0
1,15,-10,water,126.0
1,-17,-7,water,93.0
1,13,-15,water,114.0
1,-16,-3,water,69.0
1,-16,-7,water,69.0
1,-10,-13,water,110.0
1,6,17,water,106.0
1,-3,16,water,94.0
1,-4,18,water,67.0
1,-12,11,water,79.0
1,15,-9,water,75.0
1,6,16,water,84.0
1,-11,12,water,56.0
1,18,-4,water,51.0
1,-5,15,water,65.0
1,-13,-8,water,100.0
1,13,20,water,69.0
1,-15,-3,water,94.0
1,-14,8,water,91.0
1,15,-5,water,67.0
1,13,-12,water,86.0
1,-14,10,water,96.0
1,15,-6,water,99.0
1,10,14,water,79.0
1,4,14,water,108.0
1,7,14,water,114.0
1,17,1,water,67.0
1,-18,-9,water,62.0
1,-16,4,water,64.0
1,-4,-16,water,93.0
1,7,22,water,99.0
1,20,8,water,69.0
1,9,15,water,107.0
1,-10,-15,water,117.0
1,-3,-17,water,79.0
1,11,-10,water,85.0
1,13,-10,water,93.0
1,0,20,water,88.0
1,6,-17,water,99.0
1,16,-7,water,103.0
1,-15,8,water,92.0
1,-6,-15,water,107.0
1,18,-2,water,82.0
1,19,-2,water,108.0
1,2,-18,water,100.0
1,-7,-13,debris,27.0
1,-14,-11,debris,1.0
1,12,-14,debris,17.0
1,-10,-14,debris,61.0
1,-7,-17,debris,26.0
1,-19,-1,debris,34.0
1,-22,3,debris,49.0
1,-1,-18,debris,47.0
1,5,19,debris,59.0
1,0,23,debris,23.0
1,-12,12,debris,55.0
1,-3,-16,debris,63.0
1,-1,18,debris,79.0
1,-17,-1,debris,19.0
1,10,18,debris,66.0
1,0,2,floating,946.8
1,2,-2,aquatic,661.5
1,1,0,aquatic,602.0
1,0,-1,aquatic,640.0
1,6,2,aquatic,609.5
1,9,5,water,142.1
1,6,-1,aquatic,594.5
1,0,-4,aquatic,570.0
1,-2,-4,aquatic,607.5
1,-4,-2,aquatic,627.5
1,3,2,aquatic,616.0
1,-8,-6,water,112.8
1,3,-2,aquatic,604.0
1,-3,-2,aquatic,592.5
1,-2,-5,aquatic,627.0
1,2,-4,aquatic,602.5
1,-2,2,aquatic,644.0
1,3,0,aquatic,627.5
1,0,-6,aquatic,621.0
1,0,-3,aquatic,652.0
1,-3,-3,aquatic,636.5
1,12,0,water,127.8
1,0,-8,aquatic,672.0
1,2,-12,water,110.2
1,-1,-17,water,122.9
1,14,19,water,140.0
2,7,0,aquatic,872.0
2,-5,9,water,114.0
2,8,-7,water,74.0
2,-8,3,water,101.0
2,8,-9,water,117.0
2,-2,3,aquatic,691.5
2,-8,-16,water,95.0
2,1,12,aquatic,930.0
2,8,1,aquatic,794.5
2,-1,3,water,123.0
2,0,10,aquatic,773.5
2,5,13,water,108.0
2,0,-12,aquatic,729.0
2,6,6,aquatic,769.0
2,7,-5,aquatic,764.0
2,-11,0,water,67.0
2,-8,-4,aquatic,759.0
2,5,-10,water,127.0
2,-13,-2,water,72.0
2,-2,-15,water,63.0
2,-1,-10,aquatic,797.0
2,7,-7,water,112.0
2,7,-6,water,76.0
2,9,-9,water,87.0
2,6,7,aquatic,793.5
2,10,-3,aquatic,1042.5
2,6,-13,water,78.0
2,-8,1,aquatic,768.5
2,-4,3,aquatic,718.5
2,-11,4,water,94.0
2,-1,6,aquatic,789.5
2,-5,-9,aquatic,734.5
2,-4,5,water,83.0
2,-8,0,aquatic,802.0
2,-3,6,water,114.0
2,-4,7,water,100.0
2,10,6,water,82.0
2,-4,6,water,126.0
2,9,-3,water,88.0
2,-13,1,water,88.0
2,8,2,aquatic,740.0
2,4,10,water,90.0
2,6,-9,water,61.0
2,-9,-1,water,70.0
2,-2,4,water,68.0
2,-7,-5,water,66.0
2,-4,4,aquatic,862.0
2,-7,-19,water,128.0
2,-7,3,water,95.0
2,9,9,aquatic,887.0
2,-6,6,water,90.0
2,11,-2,water,123.0
2,11,16,water,90.0
2,-11,-1,water,83.0
2,-10,-3,water,95.0
2,-6,12,aquatic,754.5
2,-8,-11,water,94.0
2,-15,2,water,142.0
2,11,-1,water,109.0
2,5,9,aquatic,739.0
2,6,3,water,116.0
2,-9,4,water,124.0
2,7,2,aquatic,649.5
2,-12,-12,water,87.0
2,12,5,water,79.0
2,-7,9,aquatic,878.0
2,-11,-3,aquatic,819.5
2,-4,-14,water,72.0
2,-1,4,water,129.0
2,8,-4,aquatic,724.5
2,-7,2,water,133.0
2,-9,-5,water,124.0
2,12,-4,water,135.0
2,5,10,water,110.0
2,4,-8,water,107.0
2,-6,-11,water,60.0
2,-11,8,water,103.0
2,-6,7,water,45.0
2,9,-5,water,89.0
2,-5,7,water,94.0
2,-5,6,herb,1189.5
2,10,-7,water,71.0
2,8,-3,water,100.0
2,-8,-5,water,110.0
2,12,9,water,113.0
2,-2,5,water,56.5
2,6,-12,water,113.0
2,-17,0,water,82.0
2,3,11,water,79.0
2,-9,-9,water,124.0
2,12,-1,water,138.0
2,-4,8,woody,2283.5
2,-12,4,water,114.0
2,2,-11,water,86.0
2,-1,7,water,102.0
2,10,-2,water,103.0
2,-10,-11,water,91.0
2,-12,-5,water,102.0
2,5,-9,water,114.0
2,6,10,water,119.0
2,4,-10,aquatic,776.0
2,-8,4,aquatic,813.5
2,-12,-2,water,104.0
2,4,-7,water,109.0
2,-8,-13,water,132.0
2,7,5,water,80.0
2,2,-14,water,106.0
2,-10,4,water,106.0
2,-11,10,aquatic,873.5
2,3,10,water,105.0
2,-4,-11,water,88.0
2,6,9,water,115.0
2,4,9,aquatic,922.0
2,9,-6,water,114.0
2,-13,-3,water,127.0
2,7,10,water,101.0
2,-5,10,water,82.0
2,13,1,aquatic,897.8
2,12,-3,water,76.0
2,7,9,water,88.0
2,-13,3,water,103.0
2,-7,7,aquatic,743.5
2,8,-6,water,116.0
2,-10,2,water,46.0
2,8,-5,water,62.0
2,-14,9,water,127.0
2,-5,11,water,99.0
2,8,7,water,94.0
2,-7,8,water,106.0
2,2,-15,water,100.0
2,12,4,water,89.0
2,-10,-6,water,116.0
2,5,-8,water,98.0
2,-11,13,water,74.0
2,-12,6,water,130.0
2,-12,-4,water,115.0
2,4,13,water,94.0
2,13,0,water,90.0
2,15,-4,water,105.0
2,-18,-1,water,103.0
2,16,2,water,75.0
2,4,-14,water,66.0
2,-9,-3,water,61.5
2,-10,-5,water,87.0
2,-5,-10,water,91.0
2,-14,-2,water,100.0
2,11,-8,water,53.0
2,0,-15,water,107.0
2,-14,-5,water,105.0
2,0,14,water,141.0
2,6,11,water,107.0
2,-4,-7,water,71.0
2,-6,8,water,103.0
2,9,-12,water,96.0
2,7,8,water,122.0
2,7,11,water,133.0
2,13,6,water,125.0
2,-11,2,water,104.0
2,-5,-8,aquatic,870.0
2,9,-4,water,86.0
2,11,-6,water,128.0
2,11,-5,water,85.0
2,-4,-9,water,105.0
2,-6,-12,water,117.0
2,-9,-4,water,138.0
2,5,-7,water,98.0
2,-12,0,water,130.0
2,10,-4,water,95.0
2,4,-12,water,113.0
2,9,-7,water,105.0
2,13,-1,water,87.0
2,13,4,water,75.0
2,-13,4,water,60.0
2,-10,7,water,104.0
2,-9,2,water,111.0
2,15,0,water,140.0
2,-4,12,water,103.0
2,-13,-5,water,93.0
2,11,3,aquatic,784.0
2,9,-14,water,89.0
2,14,13,water,66.0
2,-3,13,water,104.0
2,-12,3,water,113.0
2,13,-4,water,114.0
2,4,-11,water,66.0
2,7,7,water,82.0
2,-8,-9,aquatic,790.5
2,11,12,water,127.0
2,12,-6,water,66.0
2,0,15,water,109.0
2,-9,3,water,90.0
2,-9,-10,water,117.0
2,-17,-13,water,100.0
2,-15,0,water,105.0
2,-4,13,water,106.0
2,-7,-6,water,126.0
2,-4,-18,water,131.0
2,-11,-4,water,149.0
2,-6,15,water,85.0
2,-6,-10,water,82.0
2,-9,10,aquatic,813.5
2,-14,1,water,96.0
