year,lat,long,name,energy
1,-7,4,aquatic,660.0
1,5,-9,water,86.0
1,-5,5,aquatic,844.5
1,15,1,water,66.0
1,12,1,aquatic,750.5
1,4,10,aquatic,700.0
1,-3,-8,aquatic,683.5
1,9,1,aquatic,678.5
1,7,-5,water,87.0
1,-2,-9,water,116.0
1,-6,-9,water,104.0
1,-2,-8,water,80.0
1,-6,7,water,74.0
1,5,7,water,91.0
1,-8,13,water,121.0
1,13,-8,water,115.0
1,-4,-11,aquatic,703.0
1,-8,7,water,63.0
1,6,9,water,86.0
1,-13,-4,water,97.0
1,4,7,aquatic,669.0
1,10,1,water,107.0
1,9,3,water,62.0
1,13,-1,water,62.0
1,7,-8,aquatic,681.0
1,7,9,water,107.0
1,8,-7,water,89.0
1,-9,12,water,38.0
1,-9,9,water,116.0
1,-9,-8,water,68.0
1,-5,12,water,57.0
1,2,-4,aquatic,726.0
1,-5,-13,water,109.0
1,8,4,water,97.0
1,7,1,water,122.0
1,-5,10,water,129.0
1,-12,0,water,50.0
1,-1,12,water,65.0
1,1,14,water,113.0
1,-1,-13,water,78.0
1,-9,2,water,77.0
1,-2,-12,water,93.0
1,-6,6,aquatic,705.0
1,7,6,water,58.0
1,14,-1,water,104.0
1,-17,-10,water,98.0
1,8,-5,aquatic,728.5
1,-4,-7,aquatic,717.5
1,-8,4,water,50.0
1,-7,-5,water,95.0
1,9,-5,water,74.0
1,-7,6,water,86.0
1,-3,11,water,101.0
1,4,-9,water,81.0
1,-9,-5,water,72.0
1,-11,0,water,93.0
1,3,-15,water,105.0
1,-10,0,aquatic,730.0
1,0,-9,water,77.0
1,-10,5,water,91.0
1,-11,6,water,75.0
1,7,7,aquatic,684.5
1,-7,9,water,71.0
1,11,0,aquatic,665.0
1,-7,-9,water,92.0
1,3,8,water,103.0
1,-8,-1,aquatic,702.0
1,5,-11,water,80.0
1,-6,11,water,102.0
1,-3,-12,water,55.0
1,-13,-1,water,91.0
1,-10,-4,aquatic,722.0
1,-13,0,water,94.0
1,-11,-3,water,89.0
1,-10,1,water,96.0
1,11,-7,water,102.0
1,4,8,water,110.0
1,-9,6,water,122.0
1,5,9,water,74.0
1,-10,-3,water,88.0
1,3,-9,water,100.0
1,-11,4,water,65.0
1,14,-2,water,74.0
1,-1,-5,water,61.0
1,14,3,water,91.0
1,2,-15,water,64.0
1,-4,9,aquatic,692.5
1,-2,12,water,86.0
1,-6,-13,water,101.0
1,-3,13,water,62.0
1,7,8,aquatic,745.5
1,-14,1,water,67.0
1,5,-10,water,49.0
1,-7,-7,water,89.0
1,10,-9,water,119.0
1,-9,-6,water,80.0
1,-2,-11,water,80.0
1,11,9,water,87.0
1,-11,-2,water,79.0
1,4,9,water,70.0
1,-2,-10,aquatic,665.5
1,-14,3,water,74.0
1,-2,-13,water,78.0
1,8,-9,water,60.0
1,2,13,water,75.0
1,-1,-10,water,82.0
1,8,-10,water,101.0
1,-4,-12,water,64.0
1,7,10,aquatic,692.0
1,-1,11,water,87.0
1,-8,-5,aquatic,732.5
1,2,9,water,95.0
1,9,-8,water,86.0
1,6,8,water,73.0
1,2,11,water,93.0
1,9,-6,water,96.0
1,11,7,water,100.0
1,5,10,aquatic,689.0
1,13,1,water,68.0
1,5,12,water,90.0
1,12,-4,water,93.0
1,-11,2,water,85.0
1,-5,-9,water,118.0
1,0,-10,water,83.0
1,-12,5,water,75.0
1,-11,-6,water,123.0
1,-8,-6,water,88.0
1,15,-6,water,56.0
1,1,-10,water,41.0
1,-10,11,water,91.0
1,-1,-7,water,91.0
1,11,2,water,107.0
1,8,6,water,69.0
1,-11,-10,water,82.0
1,-10,-5,water,109.0
1,-7,12,water,94.0
1,-9,-9,water,79.0
1,3,-10,water,73.0
1,5,-8,water,83.0
1,-10,2,water,95.0
1,-14,-8,water,79.0
1,0,12,aquatic,663.5
1,-15,-8,water,138.0
1,-8,-9,water,105.0
1,-8,2,water,73.0
1,14,-6,water,95.0
1,-5,7,water,82.0
1,-5,-15,water,100.0
1,5,8,water,79.0
1,-12,1,water,81.0
1,-6,12,water,116.0
1,-11,1,water,124.0
1,-12,-2,water,88.0
1,0,-12,water,58.0
1,-7,7,water,92.0
1,2,20,water,78.0
1,5,-7,water,100.0
1,1,13,water,94.0
1,13,-6,water,112.0
1,-8,10,water,110.0
1,-14,0,water,110.0
1,12,9,water,60.0
1,0,-11,water,97.0
1,-10,6,water,115.0
1,-11,5,water,86.0
1,13,5,water,57.0
1,11,-4,water,68.0
1,9,4,water,99.0
1,16,-2,water,100.0
1,-6,14,water,68.0
1,-9,3,water,92.0
1,15,7,water,82.0
1,1,11,water,85.0
1,11,3,water,69.0
1,1,-11,water,128.0
1,-5,-8,water,71.0
1,15,-4,water,74.0
1,-9,-10,water,99.0
1,2,12,water,88.0
1,0,-15,aquatic,694.0
1,-8,8,water,86.0
1,9,-14,water,79.0
1,6,12,water,106.0
1,-1,-11,water,44.0
1,-12,2,water,118.0
1,-8,-13,water,104.0
1,-10,14,water,101.0
1,-13,12,water,92.0
1,6,-6,water,65.0
1,-7,-8,water,80.0
1,11,6,water,57.0
1,-2,16,water,103.0
1,0,14,water,73.0
1,6,-10,water,116.0
1,7,-10,water,82.0
1,-12,-6,water,104.0
1,8,-8,water,128.0
1,9,2,water,99.0
1,6,10,water,86.0
1,15,-5,water,111.0
1,-13,-14,water,92.0
1,-10,-8,water,93.0
1,-6,8,aquatic,718.5
1,-5,-12,water,67.0
1,14,4,water,71.0
1,9,9,water,62.0
1,8,8,water,41.0
1,3,10,water,88.0
1,-13,-2,water,91.0
1,-4,11,water,87.0
1,-11,-4,water,92.0
1,5,-13,water,93.0
1,-12,-1,water,92.0
1,-13,7,water,98.0
1,-11,-13,water,60.0
1,12,3,water,112.0
1,-6,10,water,108.0
1,-6,-11,aquatic,655.5
1,11,10,water,92.0
1,15,4,water,71.0
1,-5,-7,water,109.0
1,9,5,water,104.0
1,-11,8,water,102.0
1,-2,17,water,109.0
1,-3,12,water,106.0
1,12,-3,water,110.0
1,-12,-3,water,99.0
1,5,15,water,85.0
1,-11,-8,water,106.0
1,8,9,water,101.0
1,2,-10,water,82.0
1,0,13,water,64.0
1,2,-18,water,113.0
1,-7,13,water,90.0
1,7,13,water,94.0
1,10,12,water,100.0
1,-10,-9,water,90.0
1,4,-8,water,96.0
1,0,16,water,90.0
1,9,10,water,83.0
1,-8,-14,water,83.0
1,10,-6,water,123.0
1,-12,3,water,63.0
1,-6,15,water,87.0
1,12,-9,water,83.0
1,4,13,water,81.0
1,3,12,water,107.0
1,-10,3,water,92.0
1,-6,16,water,104.0
1,10,-7,water,71.0
1,-16,2,water,80.0
1,-12,-8,water,80.0
1,-10,9,water,71.0
1,12,-2,water,94.0
1,-12,7,water,62.0
1,13,-5,water,107.0
1,-7,-10,water,68.0
1,-8,-8,water,74.0
1,-12,-5,water,99.0
1,10,-15,water,68.0
1,11,8,water,100.0
1,14,-3,water,77.0
1,-7,15,water,66.0
1,-3,-11,water,79.0
1,1,-17,water,123.0
1,-2,-15,water,59.0
1,-1,13,water,80.0
1,9,8,water,86.0
1,-15,-4,water,112.0
1,14,-4,water,105.0
1,-12,8,water,68.0
1,-13,9,water,89.0
1,-4,13,water,91.0
1,12,-5,water,92.0
1,-1,15,water,91.0
1,-7,-13,water,63.0
1,-16,5,water,60.0
1,-11,-5,water,110.0
1,7,-7,water,86.0
1,-11,3,water,69.0
1,-2,11,water,112.0
1,6,-8,water,55.0
1,-11,-7,aquatic,790.0
1,-12,4,water,69.0
1,2,14,water,83.0
1,-14,9,water,63.0
1,4,-11,water,62.0
1,7,-15,water,70.0
1,6,-11,water,94.0
1,4,-14,water,65.0
1,14,5,water,73.0
1,-5,11,water,101.0
1,10,4,water,80.0
1,14,0,water,93.0
1,3,-11,water,71.0
1,-7,-14,water,89.0
1,9,11,water,75.0
1,3,14,water,59.0
1,-13,1,water,90.0
1,12,-17,water,99.0
1,-7,8,water,101.0
1,7,-9,water,55.0
1,-5,-10,water,117.0
1,-12,-9,water,97.0
1,-13,-7,water,129.0
1,-13,2,water,87.0
1,-13,4,water,81.0
1,-7,-12,water,95.0
1,-13,-5,water,101.0
1,-14,-1,water,85.0
1,-10,-6,water,76.0
1,11,-3,water,110.0
1,1,-14,water,96.0
1,14,-8,water,108.0
1,16,-1,water,95.0
1,-11,12,water,66.0
1,-16,-3,water,88.0
1,7,-13,water,62.0
1,8,-11,water,93.0
1,-14,-6,water,60.0
1,-2,-14,water,109.0
1,10,-10,water,110.0
1,12,6,water,95.0
1,3,13,water,79.0
1,2,15,water,112.0
1,-14,-2,water,57.0
1,-17,2,water,117.0
1,-8,-10,water,93.0
1,13,-3,water,90.0
1,-3,-15,water,132.0
1,8,-12,water,122.0
1,-9,13,water,108.0
1,12,-11,water,71.0
1,-5,15,water,73.0
1,6,-12,water,92.0
1,-8,-12,water,58.0
1,-13,-8,water,57.0
1,17,-3,water,102.0
1,10,6,water,100.0
1,3,15,water,120.0
1,-8,9,water,64.0
1,-12,6,aquatic,712.0
1,16,4,aquatic,813.0
1,-1,16,water,88.0
1,12,13,water,91.0
1,4,14,water,95.0
1,1,-13,water,128.0
1,10,10,water,131.0
1,14,-9,water,63.0
1,18,4,water,69.0
1,-14,2,water,107.0
1,-14,4,water,76.0
1,15,3,water,117.0
1,-9,-11,water,71.0
1,2,-13,water,139.0
1,13,10,water,102.0
1,11,-1,water,109.0
1,-9,4,water,94.0
1,10,-13,water,62.0
1,13,-11,water,94.0
1,-8,11,water,96.0
1,11,-10,water,107.0
1,5,-14,water,84.0
1,-4,12,water,113.0
1,12,11,water,122.0
1,13,-13,water,88.0
1,12,-6,water,83.0
1,-1,-15,water,94.0
1,-14,-4,water,74.0
1,12,-10,aquatic,861.5
1,5,-12,water,70.0
1,-3,-14,water,75.0
1,-2,-19,water,80.0
1,-4,-13,water,75.0
1,-14,-3,water,109.0
1,3,-13,water,84.0
1,-9,17,water,92.0
1,-16,0,water,96.0
1,-9,8,water,86.0
1,-15,5,water,90.0
1,-16,-2,water,106.0
1,-11,10,water,94.0
1,9,-10,water,104.0
1,5,13,water,61.0
1,-1,14,water,91.0
1,-15,4,water,91.0
1,8,11,water,79.0
1,8,-13,water,110.0
1,15,0,water,92.0
1,4,-16,water,121.0
1,-2,13,water,84.0
1,-12,-13,water,68.0
1,-16,3,water,83.0
1,13,7,water,65.0
1,15,-3,water,82.0
1,1,16,water,91.0
1,10,7,water,81.0
1,-15,0,water,83.0
1,6,-16,water,118.0
1,15,5,water,109.0
1,-5,16,water,82.0
1,11,-8,water,94.0
1,-6,-10,water,84.0
1,7,-12,water,88.0
1,-4,-17,water,86.0
1,11,14,water,70.0
1,17,0,water,72.0
1,-10,-10,water,87.0
1,9,-11,water,126.0
1,-8,12,water,99.0
1,-12,-10,water,98.0
1,-4,16,water,70.0
1,6,16,water,106.0
1,-9,-13,water,107.0
1,-16,1,water,100.0
1,-13,-10,water,84.0
1,13,-2,water,118.0
1,-13,5,water,140.0
1,6,-13,water,90.0
1,16,-4,water,88.0
1,8,-15,water,98.0
1,-15,2,water,80.0
1,-15,-7,water,77.0
1,13,-7,water,66.0
1,-10,13,water,70.0
1,20,-2,water,119.0
1,12,-7,water,87.0
1,4,-13,water,97.0
1,-9,-15,water,79.0
1,-15,7,water,86.0
1,-4,14,water,102.0
1,0,-16,water,107.0
1,7,15,water,104.0
1,10,8,water,80.0
1,8,14,water,91.0
1,3,-14,water,106.0
1,-11,-14,water,80.0
1,12,7,water,110.0
1,12,5,water,73.0
1,-12,12,water,93.0
1,-12,10,water,103.0
1,-17,-2,water,108.0
1,-8,-15,water,49.0
1,-12,-7,water,102.0
1,14,7,water,110.0
1,14,-5,water,67.0
1,9,13,water,56.0
1,11,-6,water,68.0
1,-6,-14,water,78.0
1,-18,-6,water,68.0
1,13,6,water,100.0
1,-12,-4,water,89.0
1,-12,9,water,141.0
1,6,15,water,70.0
1,9,12,water,88.0
1,-11,11,water,97.0
1,-14,6,water,85.0
1,5,-15,water,121.0
1,13,4,water,111.0
1,-1,-16,water,95.0
1,-14,-9,water,99.0
1,-15,-3,water,87.0
1,-5,13,water,58.0
1,0,17,water,104.0
1,11,-13,water,113.0
1,5,14,water,117.0
1,13,3,water,72.0
1,20,-4,water,81.0
1,10,-11,water,77.0
1,16,5,water,86.0
1,7,12,water,123.0
1,-13,-3,water,92.0
1,15,10,water,81.0
1,-11,15,water,86.0
1,-7,11,water,101.0
1,9,-9,water,116.0
1,-9,10,water,39.0
1,15,9,water,117.0
1,-13,3,water,44.0
1,8,10,water,107.0
1,-11,9,water,90.0
1,19,0,water,61.0
1,15,11,water,89.0
1,-4,15,water,36.0
1,-17,11,water,100.0
1,-5,14,water,97.0
1,-13,-11,water,104.0
1,10,15,water,106.0
1,-13,11,water,99.0
1,-10,12,water,129.0
1,20,-6,water,95.0
1,3,-17,water,93.0
1,5,18,water,86.0
1,6,14,water,106.0
1,-16,-7,water,103.0
1,-3,14,water,118.0
1,-15,-9,water,115.0
1,-12,14,water,67.0
1,12,10,water,75.0
1,6,-14,water,101.0
1,5,-19,water,67.0
1,-10,-11,water,84.0
1,-19,5,water,89.0
1,15,-1,water,58.0
1,-10,10,water,99.0
1,-15,1,water,66.0
1,-4,-14,water,125.0
1,8,12,water,56.0
1,-1,-14,water,115.0
1,-10,19,water,89.0
1,-2,-16,water,104.0
1,-8,-11,water,122.0
1,12,-8,water,83.0
1,9,-13,water,71.0
1,14,8,water,115.0
1,5,16,water,88.0
1,-5,-14,water,62.0
1,-18,1,water,97.0
1,-14,-10,water,114.0
1,9,14,water,97.0
1,13,-4,water,81.0
1,-17,4,water,81.0
1,5,17,water,96.0
1,-16,-5,water,58.0
1,4,16,water,97.0
1,-3,-16,water,67.0
1,-15,-1,water,89.0
1,17,-1,water,109.0
1,18,1,water,62.0
1,19,-3,water,118.0
1,-10,16,water,121.0
1,-2,-17,water,84.0
1,-17,7,water,69.0
1,6,-15,water,88.0
1,-9,-12,water,85.0
1,-9,11,water,86.0
1,3,16,water,103.0
1,1,-16,water,53.0
1,6,-19,water,120.0
1,-12,13,water,88.0
1,-2,14,water,59.0
1,1,-19,water,106.0
1,-15,12,water,66.0
1,10,11,water,108.0
1,-14,8,water,78.0
1,-5,-17,water,126.0
1,6,17,water,99.0
1,-6,13,water,93.0
1,4,-15,water,48.0
1,16,-3,water,124.0
1,8,-16,water,88.0
1,2,-16,water,105.0
1,15,-2,water,91.0
1,13,-10,water,67.0
1,12,-13,water,59.0
1,13,-9,water,85.0
1,-15,9,water,51.0
1,15,-11,water,112.0
1,14,6,water,99.0
1,16,1,water,91.0
1,-13,10,water,95.0
1,7,-11,water,38.0
1,-4,-15,water,77.0
1,-3,16,water,65.0
1,17,7,water,51.0
1,-14,5,water,83.0
1,-11,-15,water,84.0
1,-4,17,water,81.0
1,14,9,water,75.0
1,9,-15,water,105.0
1,13,9,water,92.0
1,-18,-4,water,101.0
1,-17,0,water,86.0
1,-11,-12,water,87.0
1,-15,3,water,105.0
1,16,7,water,105.0
1,3,-16,water,88.0
1,11,13,water,91.0
1,12,12,water,87.0
1,-13,8,water,75.0
1,0,-17,water,76.0
1,-8,15,water,93.0
1,18,8,water,121.0
1,-17,-1,water,87.0
1,-7,16,water,84.0
1,14,-7,water,66.0
1,8,13,water,88.0
1,0,-18,water,90.0
1,-14,-5,water,84.0
1,-15,-5,water,74.0
1,-17,-3,water,47.0
1,2,18,water,103.0
1,-18,-2,water,62.0
1,-4,18,water,81.0
1,10,-14,water,145.0
1,-16,9,water,72.0
1,-15,8,water,96.0
1,13,8,water,127.0
1,8,18,water,102.0
1,12,-12,water,74.0
1,-2,15,water,96.0
1,17,-5,water,89.0
1,-8,-18,water,75.0
1,16,0,water,86.0
1,-7,14,water,110.0
1,-18,6,water,83.0
1,2,17,water,70.0
1,-12,-12,water,99.0
1,15,-12,water,60.0
1,-12,11,water,93.0
1,-12,-11,water,69.0
1,-5,-20,water,47.0
1,1,-20,water,76.0
1,15,8,water,83.0
1,-14,-11,water,100.0
1,-13,-9,water,93.0
1,-3,-17,water,80.0
1,-14,7,water,109.0
1,10,9,water,97.0
1,4,15,water,92.0
1,-1,17,water,66.0
1,18,0,water,90.0
1,3,-18,water,86.0
1,19,5,water,101.0
1,11,11,water,98.0
1,-19,6,water,76.0
1,-21,0,water,82.0
1,17,-6,water,78.0
1,-13,6,water,100.0
1,-5,-16,water,70.0
1,-17,1,water,89.0
1,-16,-1,water,91.0
1,11,12,water,88.0
1,19,-7,water,83.0
1,-3,18,water,89.0
1,13,12,water,80.0
1,-4,-20,water,76.0
1,7,-14,water,87.0
1,-8,-17,water,73.0
1,7,-17,water,86.0
1,9,15,water,115.0
1,18,-6,water,107.0
1,-19,3,water,96.0
1,-20,0,water,110.0
1,6,13,water,93.0
1,10,14,water,69.0
1,14,-13,water,103.0
1,-11,-11,water,133.0
1,15,-9,water,104.0
1,19,1,water,99.0
1,-15,-14,water,67.0
1,-6,-19,water,66.0
1,11,-12,water,62.0
1,-8,16,water,89.0
1,-12,-14,water,69.0
1,-16,6,water,107.0
1,2,-17,water,115.0
1,-18,5,water,106.0
1,7,14,water,83.0
1,-3,19,water,89.0
1,-10,-12,water,103.0
1,19,3,water,83.0
1,5,-16,water,126.0
1,16,-7,water,84.0
1,-10,-13,water,51.0
1,9,-12,water,114.0
1,4,-19,water,96.0
1,4,-17,water,92.0
1,-17,6,water,89.0
1,16,-5,water,106.0
1,1,18,water,70.0
1,18,-5,water,76.0
1,15,6,water,153.0
1,2,16,water,79.0
1,-9,-14,water,115.0
1,-17,-6,water,114.0
1,-15,10,water,99.0
1,-7,-16,water,81.0
1,-16,-4,water,86.0
1,18,3,water,56.0
1,17,1,water,71.0
1,-11,14,water,93.0
1,17,2,water,80.0
1,-3,15,water,42.0
1,-10,-14,water,81.0
1,-17,-5,water,78.0
1,11,16,water,63.0
1,-13,-6,water,54.0
1,-14,-7,water,73.0
1,12,8,water,93.0
1,-9,-16,water,119.0
1,1,17,water,83.0
1,-12,-15,water,105.0
1,-13,-12,water,63.0
1,19,-5,water,83.0
1,18,-7,water,110.0
1,-7,18,water,102.0
1,-15,6,water,68.0
1,-4,-16,water,75.0
1,-6,-16,water,58.0
1,-1,-19,water,99.0
1,-16,7,water,82.0
1,-19,-1,water,121.0
1,-15,-6,water,61.0
1,-1,18,water,113.0
1,12,-14,water,100.0
1,-1,-17,water,88.0
1,14,-11,water,107.0
1,-18,-5,water,79.0
1,-3,17,water,65.0
1,5,-17,water,98.0
1,-14,-12,water,92.0
1,-5,-18,water,99.0
1,-1,-18,water,86.0
1,16,-10,water,97.0
1,19,-9,water,73.0
1,-6,-15,water,109.0
1,-16,4,water,105.0
1,-15,-2,water,83.0
1,-17,-7,water,89.0
1,-15,11,water,63.0
1,-10,-15,water,100.0
1,17,3,water,112.0
1,-12,16,water,79.0
1,-9,-19,water,70.0
1,-9,14,water,97.0
1,19,-11,water,104.0
1,10,13,water,94.0
1,-17,-12,water,107.0
1,-17,5,water,80.0
1,20,5,water,105.0
1,19,6,water,87.0
1,-6,17,water,91.0
1,-7,-17,water,92.0
1,4,-18,water,64.0
1,2,21,water,74.0
1,16,-6,water,89.0
1,15,-7,water,131.0
1,14,-14,water,63.0
1,20,3,water,120.0
1,-10,-16,water,107.0
1,7,17,water,91.0
1,-12,15,water,73.0
1,10,-12,water,90.0
1,17,11,water,99.0
1,16,2,water,124.0
1,-2,18,water,96.0
1,-6,-18,water,70.0
1,3,17,water,44.0
1,16,9,water,79.0
1,4,-20,water,71.0
1,-2,20,water,84.0
1,-16,8,water,101.0
1,9,18,water,109.0
1,-9,16,water,114.0
1,-7,17,water,77.0
1,17,-2,water,55.0
1,9,16,water,88.0
1,17,-13,water,61.0
1,-11,20,water,105.0
1,0,-21,water,109.0
1,-16,-6,water,73.0
1,-5,-19,water,89.0
1,-3,-19,water,105.0
1,-19,0,water,99.0
1,-13,13,water,110.0
1,-12,-16,water,93.0
1,8,15,water,82.0
1,17,8,water,62.5
1,0,18,water,113.0
1,11,-11,water,103.0
1,-1,20,water,86.0
1,17,5,water,108.0
1,-8,14,water,82.0
1,14,-10,water,111.0
1,13,11,water,101.0
1,-4,-19,water,59.0
1,-19,-5,water,107.0
1,-19,4,water,101.0
1,-19,-4,water,71.0
1,-16,-13,water,69.0
1,-3,-20,water,117.0
1,5,-20,water,65.0
1,17,4,water,74.0
1,12,14,water,87.0
1,-18,3,water,98.0
1,8,-18,water,90.0
1,15,-8,water,63.0
1,19,-1,water,91.0
1,-5,18,water,100.0
1,19,4,water,108.0
1,8,-14,water,112.0
1,6,-17,water,77.0
1,-18,10,water,103.0
1,-17,-4,water,78.0
1,-16,-12,water,63.0
1,11,-16,water,102.0
1,21,3,water,65.0
1,-16,-14,water,117.0
1,-17,3,water,71.0
1,13,15,water,107.0
1,-20,-3,water,71.0
1,-11,13,water,66.0
1,-14,12,water,75.0
1,-14,13,water,55.0
1,14,11,water,78.0
1,-14,11,water,74.0
1,-6,21,water,91.0
1,-19,1,water,62.0
1,16,-8,water,30.0
1,8,16,water,108.0
1,14,-12,water,109.0
1,18,-13,water,92.0
1,8,17,water,64.0
1,-16,-9,water,88.0
1,17,6,water,101.0
1,-8,17,water,86.0
1,-16,10,water,76.0
1,-1,-20,water,101.0
1,13,-12,water,95.0
1,16,-12,water,101.0
1,-8,-16,water,95.0
1,-18,2,water,131.0
1,16,6,water,78.0
1,20,2,water,77.0
1,13,14,water,106.0
1,4,18,water,83.0
1,19,-4,water,88.0
1,5,19,water,99.0
1,-9,15,water,108.0
1,-16,16,water,82.0
1,2,-19,water,70.0
1,-7,-15,water,82.0
1,-16,11,water,104.0
1,-5,19,water,104.0
1,7,-16,water,68.0
1,14,12,water,107.0
1,0,21,water,92.0
1,-18,7,water,84.0
1,7,18,water,90.0
1,-18,-1,water,89.0
1,-6,18,water,64.0
1,14,10,water,84.0
1,-15,-11,water,112.0
1,18,-1,water,73.0
1,12,15,water,47.0
1,18,-2,water,91.0
1,11,-15,water,66.0
1,18,-3,water,108.0
1,-19,2,water,62.0
1,-17,10,water,118.0
1,15,12,water,113.0
1,13,-15,water,114.0
1,3,-22,water,104.0
1,-10,15,water,68.0
1,12,-16,water,82.0
1,18,17,water,104.0
1,-15,-12,water,81.0
1,4,17,water,80.0
1,17,-4,water,94.0
1,11,-14,water,72.0
1,-19,8,water,94.0
1,3,20,water,125.0
1,16,11,water,96.0
1,-20,1,water,70.0
1,-13,14,water,81.0
1,-2,19,water,80.0
1,2,-24,water,89.0
1,20,4,water,101.0
1,-6,-17,water,92.0
1,-18,-9,water,65.0
1,-13,-13,water,56.0
1,-4,-18,water,121.0
1,17,-7,water,71.0
1,-19,11,water,109.0
1,17,-11,water,46.0
1,-15,-13,water,103.0
1,-1,-22,water,98.0
1,-4,22,water,81.0
1,16,-15,water,90.0
1,15,-13,water,90.0
1,-16,-8,water,65.0
1,18,2,water,85.0
1,1,-18,water,75.0
1,-18,0,water,76.0
1,0,24,water,84.0
1,-15,16,water,90.0
1,22,3,water,83.0
1,-18,4,water,72.0
1,-19,-2,water,83.0
1,10,-16,water,85.0
1,20,1,water,87.0
1,7,20,water,67.0
1,15,13,water,81.0
1,7,16,water,59.0
1,1,20,water,88.0
1,3,18,water,93.0
1,10,-18,water,59.0
1,14,-15,water,57.0
1,3,19,water,97.0
1,13,-19,water,88.0
1,16,-11,water,73.0
1,-19,7,water,92.0
1,10,16,water,101.0
1,-5,17,water,74.0
1,-24,-1,water,98.0
1,-20,4,water,84.0
1,-7,19,water,85.0
1,11,18,water,67.0
1,-17,-13,water,54.0
1,0,19,water,68.0
1,-18,-3,debris,61.0
1,7,19,debris,47.0
1,-18,-10,debris,19.0
1,8,-17,debris,56.0
1,18,6,debris,47.0
1,1,19,debris,-4.0
1,-19,-3,debris,58.0
1,-8,18,debris,38.0
1,33,-16,debris,40.0
1,19,7,debris,84.0
1,-16,13,debris,8.0
1,-3,-18,debris,38.0
1,-11,-16,debris,42.0
1,16,-13,debris,18.0
1,15,-22,debris,66.0
1,5,22,debris,49.0
1,17,9,debris,41.0
1,-19,-6,debris,40.0
1,9,-16,debris,37.0
1,1,22,debris,52.0
1,5,-18,debris,33.0
1,10,18,debris,54.0
1,10,17,debris,43.0
1,-21,5,debris,49.0
1,12,-15,debris,38.0
1,4,22,debris,61.0
1,-17,-8,debris,13.0
1,16,8,debris,30.0
1,12,16,debris,24.0
1,16,10,debris,19.0
1,27,8,debris,34.0
1,16,-9,debris,43.0
1,-2,-21,debris,55.0
1,-18,9,debris,22.0
1,0,20,debris,27.0
1,-6,19,debris,30.0
1,11,-17,debris,67.0
1,-5,-28,debris,32.0
1,3,21,debris,40.0
1,-1,22,debris,53.0
1,-15,15,debris,56.0
1,-20,6,debris,58.0
1,8,-20,debris,47.0
1,23,-7,debris,28.0
1,-14,17,debris,47.0
1,-8,19,debris,40.0
1,14,15,debris,22.0
1,-9,19,debris,34.0
1,10,-24,debris,50.0
1,1,24,debris,47.0
1,17,10,debris,43.0
1,-1,19,debris,37.0
1,17,-9,debris,23.0
1,-19,-7,debris,14.0
1,-8,-19,debris,51.0
1,-20,-1,debris,23.0
1,20,-9,debris,65.0
1,-15,-18,debris,62.0
1,-18,-7,debris,22.0
1,-14,10,debris,55.0
1,19,-10,debris,48.0
1,18,5,debris,33.0
1,21,6,debris,42.0
1,16,14,debris,5.0
1,-17,9,debris,18.0
1,22,-4,debris,51.0
1,15,-10,debris,57.0
1,-28,4,debris,22.0
1,13,13,debris,50.0
1,-7,21,debris,46.0
1,-23,-4,debris,-3.0
1,35,-10,debris,29.0
