year,lat,long,name,energy
1,11,-3,water,95.0
1,-11,-6,water,68.0
1,0,5,water,108.0
1,4,5,water,95.0
1,-6,-11,water,89.0
1,-10,-1,herb,1168.5
1,-5,0,water,88.0
1,-4,-13,water,99.0
1,-9,0,herb,1110.0
1,-8,0,aquatic,712.0
1,5,-5,aquatic,756.5
1,-6,-4,aquatic,660.0
1,-4,-6,water,75.0
1,-8,-5,water,89.0
1,-7,4,herb,1126.5
1,1,-10,water,89.0
1,7,1,water,85.0
1,-11,-4,water,98.0
1,12,2,water,93.0
1,-9,1,water,97.0
1,16,-11,water,85.0
1,-13,-3,water,87.0
1,10,2,water,109.0
1,-9,-2,herb,1102.0
1,-13,2,aquatic,717.5
1,-3,-10,water,122.0
1,5,9,water,117.0
1,13,0,water,70.0
1,-12,0,water,91.0
1,-1,-7,water,95.0
1,3,10,water,93.0
1,-6,17,water,75.0
1,-7,10,water,93.0
1,-9,-1,water,83.0
1,-1,-5,water,81.0
1,7,-3,water,120.0
1,-3,-2,water,80.0
1,-3,-11,water,100.0
1,-8,-10,water,106.0
1,1,-9,water,57.0
1,2,6,water,109.0
1,10,-4,water,94.0
1,1,-15,water,99.0
1,-11,8,water,96.0
1,-10,5,water,68.0
1,14,-3,water,84.0
1,4,10,water,73.0
1,-8,-8,water,97.0
1,0,9,aquatic,692.5
1,-16,-2,water,91.0
1,-3,10,water,105.0
1,-6,5,water,117.0
1,4,4,water,99.0
1,5,6,herb,1134.0
1,0,-9,water,93.0
1,-4,-7,herb,1172.0
1,-4,-1,water,111.0
1,1,-13,water,83.0
1,0,-8,water,61.0
1,7,7,water,72.0
1,5,-11,water,72.0
1,4,7,water,78.0
1,-6,11,water,82.0
1,-6,-6,water,104.0
1,-16,-1,water,105.0
1,2,7,water,110.0
1,-4,8,water,60.0
1,8,5,herb,1118.0
1,-4,10,water,142.0
1,2,9,water,104.0
1,-2,9,aquatic,690.0
1,-5,-11,water,89.0
1,5,-6,water,94.0
1,1,12,water,101.0
1,12,-5,water,89.0
1,3,-11,water,48.0
1,-2,10,water,76.0
1,-6,6,water,63.0
1,-7,11,water,86.0
1,-8,7,water,80.0
1,0,15,water,93.0
1,-8,-7,water,53.0
1,9,-8,water,96.0
1,-10,8,water,112.0
1,5,4,water,103.0
1,-19,1,water,112.0
1,1,13,water,126.0
1,1,11,water,65.0
1,-11,3,water,89.0
1,5,-4,water,110.0
1,3,-13,water,89.0
1,-9,-12,water,86.0
1,7,-9,water,89.0
1,7,-6,water,82.0
1,14,4,water,84.0
1,-5,-8,water,129.0
1,1,7,water,97.0
1,4,16,water,118.0
1,2,-8,water,94.0
1,-9,3,water,74.0
1,-6,8,water,97.0
1,10,-6,water,87.0
1,-12,-5,water,52.0
1,-3,11,water,79.0
1,6,-9,water,68.0
1,13,6,water,109.0
1,-7,-10,water,79.0
1,11,-1,herb,1078.0
1,-7,14,water,133.0
1,-12,-4,water,94.0
1,-16,3,water,61.0
1,-7,6,water,100.0
1,4,15,water,101.0
1,11,-5,water,107.0
1,11,-6,water,133.0
1,0,11,water,100.0
1,11,-7,water,95.0
1,10,4,water,127.0
1,7,-7,herb,1151.0
1,0,-11,water,98.0
1,-10,3,water,41.0
1,-3,9,water,80.0
1,-7,9,water,75.0
1,-13,-6,water,90.0
1,5,-8,water,96.0
1,5,-9,water,44.0
1,6,8,water,109.0
1,-4,-12,water,105.0
1,-2,-12,water,46.0
1,-18,0,water,109.0
1,-8,8,water,95.0
1,3,-12,water,62.0
1,-14,4,water,93.0
1,5,8,water,98.0
1,7,-8,water,83.0
1,-1,9,water,147.0
1,7,10,herb,1223.5
1,7,9,water,100.0
1,3,-10,aquatic,706.5
1,1,10,water,119.0
1,-5,10,water,86.0
1,-13,-2,water,64.0
1,-11,4,water,58.0
1,3,11,water,65.0
1,-13,5,water,121.0
1,3,-9,water,112.0
1,4,9,water,101.0
1,-4,15,water,52.0
1,-8,9,water,65.0
1,8,-5,water,97.0
1,9,3,water,90.0
1,-1,17,water,92.0
1,-2,-7,water,70.0
1,-2,-10,water,102.0
1,-4,-14,water,79.0
1,8,3,water,67.0
1,6,-11,aquatic,676.5
1,2,11,water,117.0
1,10,-5,water,107.0
1,-2,15,herb,1109.0
1,-5,-15,water,102.0
1,10,-8,water,84.0
1,11,6,water,93.0
1,10,-3,water,84.0
1,-14,-8,water,67.0
1,6,-12,aquatic,712.5
1,2,-11,water,147.0
1,-1,-12,water,96.0
1,9,10,water,106.0
1,13,8,water,87.0
1,14,-1,water,77.0
1,-9,-3,aquatic,718.5
1,-12,4,water,97.0
1,11,3,water,56.0
1,12,-1,water,66.0
1,-9,-5,water,77.0
1,-13,-4,water,73.0
1,-6,7,water,77.0
1,-6,-7,water,104.0
1,-7,7,water,56.0
1,-4,16,water,85.0
1,6,-13,water,84.0
1,5,11,water,95.0
1,-10,4,water,83.0
1,-1,-10,water,83.0
1,-4,9,water,111.0
1,-13,-8,water,90.0
1,-5,11,water,70.0
1,-12,-9,water,58.0
1,-9,-7,water,89.0
1,11,-8,water,75.0
1,14,-2,water,106.0
1,11,5,water,97.0
1,8,11,water,53.0
1,-13,0,water,86.0
1,7,-11,water,102.0
1,13,-4,water,52.0
1,0,-13,water,97.0
1,6,-7,water,83.0
1,-8,6,water,111.0
1,10,3,water,96.0
1,-14,-2,water,76.0
1,9,11,water,97.0
1,-11,5,water,82.0
1,-9,13,water,100.0
1,-12,-1,aquatic,738.0
1,9,-6,water,89.0
1,4,11,water,90.0
1,15,2,water,61.0
1,6,-10,water,127.0
1,-10,-6,water,85.0
1,4,13,water,98.0
1,-3,12,water,91.0
1,-10,-8,water,93.0
1,-9,4,water,107.0
1,2,10,water,82.0
1,-17,0,herb,1096.0
1,-4,11,water,115.0
1,-9,-10,water,116.0
1,-13,1,water,95.0
1,-9,10,water,59.0
1,8,-11,water,78.0
1,-12,3,water,91.0
1,-9,6,water,45.0
1,8,-8,water,83.0
1,-9,9,water,101.0
1,-11,6,water,60.0
1,13,1,water,100.0
1,-4,-11,water,63.0
1,-1,-13,water,110.0
1,-4,-15,water,96.0
1,10,-2,water,122.0
1,-7,-9,water,99.0
1,-12,7,water,80.0
1,7,11,water,46.0
1,-12,-6,water,135.0
1,11,-4,water,99.0
1,18,3,water,57.0
1,-7,-6,water,65.0
1,8,-7,water,87.0
1,9,2,water,83.0
1,8,-6,water,113.0
1,-8,13,water,79.0
1,9,8,water,90.0
1,-10,9,water,75.0
1,-8,-13,water,85.0
1,-10,-4,water,106.0
1,2,12,water,103.0
1,6,10,water,104.0
1,13,4,water,104.0
1,10,5,water,91.0
1,1,-14,water,68.0
1,0,-10,water,58.0
1,13,9,water,72.0
1,-2,11,water,94.0
1,-8,-6,water,89.0
1,-12,11,water,89.0
1,-11,7,water,109.0
1,9,-11,water,94.0
1,0,-12,water,73.0
1,5,10,water,135.0
1,8,7,water,59.0
1,-7,-8,water,119.0
1,13,-3,water,81.0
1,7,-14,water,97.0
1,9,-7,water,83.0
1,1,-12,water,85.0
1,13,-7,water,67.0
1,-1,-15,water,76.0
1,9,-12,water,37.0
1,-5,-13,water,98.0
1,-1,13,water,63.0
1,9,9,water,74.0
1,12,-3,water,97.0
1,-14,10,water,88.0
1,-12,-7,water,79.0
1,10,7,water,105.0
1,-6,-12,water,115.0
1,-13,-5,water,81.0
1,10,6,water,97.0
1,0,12,water,89.0
1,-1,12,water,92.0
1,-6,9,water,71.0
1,-9,-8,water,76.0
1,8,12,water,105.0
1,-15,4,water,57.0
1,-14,0,water,77.0
1,6,9,water,48.0
1,8,-10,water,57.0
1,13,-1,water,49.0
1,13,2,water,111.0
1,-2,-15,water,101.0
1,-6,-10,water,65.0
1,-10,10,water,110.0
1,-16,6,water,99.0
1,15,-4,water,111.0
1,-7,8,water,105.0
1,11,9,water,96.0
1,11,1,water,93.0
1,10,8,water,76.0
1,-15,-1,water,77.0
1,-9,5,water,76.0
1,-11,9,water,67.0
1,-13,4,water,84.0
1,-7,12,water,104.0
1,-5,18,water,37.0
1,2,-15,water,83.0
1,10,-10,water,119.0
1,-8,-14,water,130.0
1,14,0,water,81.0
1,-12,-3,water,66.0
1,9,-10,water,92.0
1,-11,-3,water,87.0
1,10,-11,water,113.0
1,-10,6,water,120.0
1,0,-15,water,97.0
1,11,10,water,86.0
1,11,4,water,93.0
1,-8,11,water,118.0
1,2,16,water,96.0
1,-11,-7,water,98.0
1,8,-9,water,90.0
1,7,12,water,79.0
1,2,13,water,99.0
1,9,-9,water,109.0
1,13,5,water,83.0
1,12,-7,water,97.0
1,-17,-3,water,50.0
1,-10,-3,water,118.0
1,-4,12,water,98.0
1,9,6,water,86.0
1,-10,7,water,75.0
1,11,7,water,77.0
1,-1,-14,water,107.0
1,12,3,herb,1127.0
1,-10,-10,water,123.0
1,15,0,water,97.0
1,8,-14,water,100.0
1,-4,13,water,42.0
1,-6,14,water,127.0
1,-14,7,water,93.0
1,-16,4,water,102.0
1,15,-2,water,109.0
1,-8,-12,water,93.0
1,14,8,water,88.0
1,-7,-11,water,82.0
1,6,-17,water,127.0
1,10,12,water,95.0
1,-3,17,water,111.0
1,1,15,water,121.0
1,12,10,water,95.0
1,14,2,water,84.0
1,-6,10,water,93.0
1,-10,-5,water,84.0
1,11,8,water,78.0
1,8,10,water,88.0
1,4,-16,water,102.0
1,-19,0,water,78.0
1,12,6,water,40.0
1,-14,-4,water,90.0
1,-9,11,water,84.0
1,-12,9,water,92.0
1,12,-2,water,73.0
1,9,14,water,82.0
1,2,-14,water,98.0
1,12,9,water,65.0
1,-10,-7,water,68.0
1,-3,-14,herb,1155.5
1,15,6,water,92.0
1,-1,15,water,47.0
1,-4,-16,water,94.0
1,-12,8,water,65.0
1,-14,-6,water,100.0
1,-14,1,water,104.0
1,-15,-4,water,74.0
1,15,1,water,135.0
1,5,13,water,100.0
1,-6,13,water,75.0
1,0,13,water,68.0
1,5,-13,water,90.0
1,-2,13,water,55.0
1,7,14,water,78.0
1,9,-15,water,83.0
1,2,15,water,104.0
1,-16,-6,water,97.0
1,17,3,water,86.0
1,15,-1,water,107.0
1,-8,10,water,58.0
1,-6,15,water,115.0
1,0,14,water,121.0
1,3,14,water,62.0
1,14,3,water,133.0
1,13,-5,water,79.0
1,-9,-9,water,87.0
1,-13,-9,water,81.0
1,1,-17,water,65.0
1,-2,12,water,106.0
1,3,15,water,74.0
1,10,-7,water,69.0
1,-7,-12,water,96.0
1,16,1,water,79.0
1,10,-9,water,105.0
1,10,9,water,97.0
1,-6,12,water,78.0
1,6,15,water,96.0
1,-3,14,water,102.0
1,-9,8,water,77.0
1,15,-9,water,130.0
1,-11,-5,water,58.0
1,4,12,water,97.0
1,6,11,water,79.0
1,17,9,water,74.0
1,-15,-6,water,89.0
1,11,-10,water,122.0
1,0,18,water,91.0
1,-14,-1,water,115.0
1,7,13,water,121.0
1,5,-15,water,93.0
1,12,4,water,85.0
1,-17,-2,water,84.0
1,9,12,water,74.0
1,9,13,water,112.0
1,-12,5,water,109.0
1,-12,6,water,77.0
1,1,14,water,82.0
1,-5,-12,water,101.0
1,13,-2,water,74.0
1,10,-12,water,90.0
1,-13,6,water,82.0
1,-15,10,water,88.0
1,15,7,water,67.0
1,-3,20,water,78.0
1,-6,-16,water,70.0
1,-10,-9,water,88.0
1,-10,-13,water,122.0
1,-12,-8,water,60.0
1,7,-10,water,103.0
1,14,1,water,152.0
1,14,-8,water,96.0
1,-11,13,water,59.0
1,12,7,water,98.0
1,13,7,water,112.0
1,15,-6,water,113.0
1,-5,12,water,69.0
1,-1,14,water,83.0
1,3,-14,water,83.0
1,15,4,water,104.0
1,5,12,water,73.0
1,7,-12,water,91.0
1,17,-5,water,90.0
1,-6,-13,water,90.0
1,-14,3,water,84.0
1,14,7,water,83.0
1,-11,10,water,102.0
1,12,-9,water,91.0
1,16,-1,water,88.0
1,-8,17,water,87.0
1,3,13,water,47.0
1,-15,-2,water,112.0
1,-7,-13,water,111.0
1,4,-12,water,88.0
1,-17,2,water,81.0
1,4,19,water,95.0
1,13,-10,water,79.0
1,12,-8,water,84.0
1,16,0,water,95.0
1,-8,-11,water,100.0
1,15,-5,water,76.0
1,-14,-5,water,86.0
1,0,16,water,67.0
1,-14,-9,water,96.0
1,-17,3,water,92.0
1,-9,-13,water,83.0
1,0,-17,water,89.0
1,-16,-3,water,101.0
1,-12,-16,water,80.0
1,2,-13,water,114.0
1,6,14,water,120.0
1,2,-12,water,86.0
1,8,-12,water,94.0
1,11,-15,water,113.0
1,4,14,water,86.0
1,-15,-3,water,108.0
1,-15,1,water,86.0
1,-9,-11,water,37.0
1,16,-8,water,107.0
1,12,5,water,83.0
1,11,13,water,56.0
1,-16,-4,water,117.0
1,-14,-3,water,103.0
1,7,-13,water,111.0
1,-13,3,water,102.0
1,-14,2,water,84.0
1,-14,5,water,68.0
1,-12,-10,water,89.0
1,0,-16,water,85.0
1,-9,12,water,131.0
1,-3,-17,water,72.0
1,0,-14,water,142.0
1,14,-6,water,80.0
1,-5,-16,water,73.0
1,2,-16,water,122.0
1,-11,14,water,110.0
1,6,12,water,78.0
1,17,-3,water,116.0
1,10,10,water,80.0
1,13,3,water,96.0
1,-5,14,water,61.5
1,-14,8,water,103.0
1,-2,14,water,104.0
1,-7,17,water,101.0
1,16,-7,water,91.0
1,-15,-5,water,67.0
1,8,-15,water,66.0
1,12,-11,water,75.0
1,-13,-12,water,89.0
1,10,-14,water,67.0
1,-8,12,water,77.0
1,-14,12,water,79.0
1,12,-6,water,74.0
1,10,-13,water,78.0
1,-21,5,water,79.0
1,-15,7,water,97.0
1,-5,-14,water,74.0
1,14,6,water,96.0
1,19,-2,water,88.0
1,11,-9,water,75.0
1,-18,7,water,68.0
1,12,14,water,100.0
1,9,-14,water,73.0
1,10,11,water,115.0
1,-16,8,water,96.0
1,-11,-11,water,81.0
1,-1,-18,water,106.0
1,-3,18,water,69.0
1,5,-14,water,95.0
1,-11,-8,water,102.0
1,6,13,water,83.0
1,-7,-20,water,89.0
1,-16,-9,water,72.0
1,-14,-7,water,91.0
1,-3,-15,water,96.0
1,-14,-10,water,52.0
1,5,16,water,61.0
1,5,15,water,91.0
1,-10,-12,water,103.0
1,-12,-11,water,87.0
1,-10,14,water,47.0
1,1,-18,water,78.0
1,2,-17,water,101.0
1,14,-10,water,115.0
1,6,18,water,100.0
1,-15,6,water,103.0
1,3,-16,water,89.0
1,-15,-9,water,106.0
1,7,-16,water,109.0
1,15,3,water,83.0
1,-5,15,water,107.0
1,8,-16,water,92.0
1,9,-16,water,78.0
1,16,-2,water,78.0
1,6,-14,water,111.0
1,2,14,water,91.0
1,5,18,water,93.0
1,2,-20,water,97.0
1,-5,17,water,109.0
1,-4,20,water,87.0
1,18,-2,water,113.0
1,-10,-14,water,129.0
1,-11,-20,water,92.0
1,-5,-18,water,115.0
1,13,-8,water,80.0
1,9,-13,water,97.0
1,15,5,water,48.0
1,-13,-7,water,75.0
1,-7,16,water,102.0
1,11,-11,water,65.0
1,-16,5,water,105.0
1,-6,-14,water,64.0
1,-1,16,water,74.0
1,-16,2,water,74.0
1,-9,-16,water,101.0
1,5,-18,water,90.0
1,16,6,water,93.0
1,-15,-8,water,101.0
1,-15,-10,water,103.0
1,14,-13,water,60.0
1,1,16,water,82.0
1,16,10,water,116.0
1,10,-15,water,62.0
1,-11,11,water,88.0
1,14,-4,water,60.0
1,12,-10,water,100.0
1,-10,-11,water,91.0
1,-13,9,water,102.0
1,7,18,water,71.0
1,12,8,water,73.0
1,-10,11,water,64.0
1,-16,1,water,107.0
1,-7,-15,water,97.0
1,18,-8,water,127.0
1,-7,15,water,78.0
1,11,12,water,106.0
1,-13,-11,water,105.0
1,-11,-9,water,97.0
1,-16,-5,water,94.0
1,-2,19,water,92.0
1,1,17,water,71.0
1,-2,-16,water,87.0
1,13,11,water,83.0
1,14,5,water,63.0
1,-11,12,water,103.0
1,-9,-15,water,97.0
1,-9,14,water,115.0
1,19,9,water,86.0
1,-10,12,water,115.0
1,2,17,water,42.0
1,-8,14,water,111.0
1,-16,-10,water,98.0
1,-17,6,water,76.0
1,-7,-18,water,118.0
1,8,-13,water,51.0
1,15,-3,water,109.0
1,-3,16,water,114.0
1,14,-7,water,103.0
1,3,19,water,63.0
1,-18,2,water,78.0
1,-14,6,water,87.0
1,2,19,water,68.0
1,13,-9,water,57.0
1,-13,8,water,76.0
1,-15,5,water,80.0
1,-7,13,water,76.0
1,18,-6,water,116.0
1,-16,11,water,95.0
1,17,1,water,106.0
1,-19,-3,water,79.0
1,-17,8,water,103.0
1,-15,3,water,82.0
1,15,-10,water,80.0
1,-11,-10,water,109.0
1,-13,11,water,62.0
1,14,-5,water,90.0
1,17,4,water,105.0
1,-2,18,water,108.0
1,1,-16,water,103.0
1,16,7,water,127.0
1,-15,-7,water,69.0
1,10,14,water,100.0
1,-1,-16,water,74.0
1,15,12,water,91.0
1,-6,-15,water,110.0
1,-12,10,water,65.0
1,5,17,water,93.0
1,-10,13,water,76.0
1,-17,1,water,122.0
1,11,-13,water,105.0
1,-18,-4,water,80.0
1,-20,-5,water,85.0
1,-3,-19,water,89.0
1,-8,-15,water,79.0
1,7,-18,water,65.0
1,5,-16,water,122.0
1,15,13,water,104.0
1,-15,2,water,94.0
1,-17,9,water,38.0
1,19,0,water,68.0
1,10,13,water,88.0
1,-2,-19,water,101.0
1,-4,-17,water,97.0
1,18,-5,water,90.0
1,-4,17,water,59.0
1,13,10,water,65.0
1,-5,16,water,66.0
1,-13,7,water,70.0
1,1,18,water,94.0
1,18,-3,water,81.0
1,9,16,water,90.0
1,3,18,water,94.0
1,-9,19,water,104.0
1,-14,9,water,68.0
1,20,6,water,104.0
1,8,15,water,43.0
1,-11,-13,water,74.0
1,16,2,water,122.0
1,-11,-14,water,102.0
1,19,-4,water,92.0
1,-12,12,water,68.0
1,0,-18,water,66.0
1,20,-8,water,58.0
1,-14,19,water,85.0
1,-3,19,water,118.0
1,1,19,water,61.0
1,7,15,water,75.0
1,16,-10,water,106.0
1,-2,-17,water,103.0
1,3,16,water,105.0
1,13,-11,water,80.0
1,6,-15,water,107.0
1,-3,-16,water,86.0
1,-1,-17,water,80.0
1,-20,-3,water,77.0
1,5,14,water,100.0
1,17,5,water,76.0
1,0,20,water,135.0
1,-19,-2,water,68.0
1,4,-15,water,84.0
1,-8,16,aquatic,705.0
1,8,13,water,79.0
1,11,-12,water,117.0
1,-18,-7,water,129.0
1,0,-19,water,68.0
1,-9,-14,water,82.0
1,17,-4,water,89.0
1,16,5,water,121.0
1,-17,-10,water,113.0
1,18,-7,water,81.0
1,-16,7,water,89.0
1,17,-6,water,118.0
1,4,18,water,67.0
1,-15,-17,water,80.0
1,17,0,water,78.0
1,-18,6,water,115.0
1,11,-16,water,114.0
1,4,17,water,87.0
1,7,-17,water,82.0
1,-20,2,water,93.0
1,18,4,water,110.0
1,0,17,water,64.0
1,8,14,water,93.0
1,-16,-8,water,86.0
1,-18,-2,water,66.0
1,17,11,water,96.0
1,-16,10,water,103.0
1,19,1,water,39.0
1,15,11,water,87.0
1,-4,18,water,100.0
1,2,-18,water,108.0
1,16,3,water,59.0
1,-11,-15,water,107.0
1,7,-15,water,97.0
1,-19,10,water,137.0
1,2,18,water,31.0
1,16,8,water,76.0
1,16,4,water,102.0
1,14,11,water,71.0
1,-21,0,water,102.0
1,3,-15,water,104.0
1,-18,5,water,87.0
1,-18,9,debris,19.0
1,34,-14,debris,32.0
1,12,12,debris,60.0
1,-5,-19,debris,40.0
1,17,-10,debris,72.0
1,6,17,debris,36.0
1,12,11,debris,44.0
1,-11,-12,debris,46.0
1,14,-9,debris,72.0
1,16,-22,debris,51.0
1,-17,-7,debris,69.0
1,6,16,debris,41.0
1,-12,-12,debris,15.0
1,-13,10,debris,46.0
1,-1,-19,debris,66.0
1,17,-1,debris,43.0
1,-4,19,debris,43.0
1,22,15,debris,40.0
1,-21,-3,debris,53.0
1,4,-18,debris,72.0
1,-15,8,debris,57.0
1,-10,-16,debris,25.0
1,-19,-1,debris,41.0
1,16,-9,debris,49.0
1,13,13,debris,48.0
1,22,0,debris,18.0
1,0,23,debris,66.0
1,5,-17,debris,60.0
1,1,-19,debris,38.0
1,-18,-1,debris,29.0
1,17,-9,debris,28.0
1,17,-2,debris,57.0
1,-12,-13,debris,67.0
1,13,12,debris,66.0
1,16,-3,debris,36.0
1,14,12,debris,34.0
1,10,15,debris,10.0
1,12,13,debris,94.0
1,-20,0,debris,29.0
1,-8,-16,debris,53.0
1,-7,-14,debris,-17.0
1,-17,5,debris,56.0
1,6,20,debris,37.0
1,-6,16,debris,39.0
1,-14,-14,debris,48.0
1,3,31,debris,71.0
1,-13,14,debris,47.0
1,19,2,debris,40.0
1,3,-17,debris,62.0
1,12,-15,debris,46.0
1,-17,-4,debris,46.0
1,-19,2,debris,41.0
1,13,14,debris,55.0
1,10,-17,debris,-2.0
1,-8,-18,debris,15.0
1,4,-17,debris,53.0
1,18,-1,debris,43.0
1,24,0,debris,44.0
1,7,20,debris,51.0
1,16,-5,debris,47.0
1,9,-22,debris,29.0
1,11,14,debris,57.0
1,-9,17,debris,38.0
1,-7,-16,debris,56.0
1,-16,-7,debris,17.0
1,13,15,debris,23.0
1,-2,17,debris,24.0
1,-18,-12,debris,44.0
1,-21,-2,debris,41.0
1,-12,19,debris,33.0
1,18,-11,debris,61.0
1,19,7,debris,28.0
1,-18,-3,debris,85.0
1,-14,-19,debris,42.0
1,-20,-7,debris,3.0
1,-5,-17,debris,11.0
1,9,17,debris,52.0
1,12,-12,debris,32.0
1,11,16,debris,63.0
1,19,-1,debris,53.0
1,-1,20,debris,51.0
1,18,1,debris,39.0
1,-15,14,debris,49.0
1,11,-14,debris,44.0
1,14,-12,debris,37.0
1,19,-9,debris,55.0
1,18,13,debris,26.0
1,11,11,debris,53.0
1,-17,4,debris,59.0
1,17,2,debris,20.0
1,-6,-30,debris,48.0
1,-17,-5,debris,71.0
1,30,-10,debris,63.0
1,-16,9,debris,53.0
1,8,16,debris,40.0
1,-1,19,debris,1.0
1,4,-19,debris,17.0
1,-9,-17,debris,42.0
1,18,2,debris,51.0
1,-8,-17,debris,41.0
1,14,10,debris,37.0
1,16,9,debris,67.0
1,17,6,debris,38.0
1,18,0,debris,71.0
1,2,-22,debris,44.0
1,-13,-10,debris,9.0
1,3,17,debris,42.0
1,-3,0,aquatic,617.0
1,2,-1,aquatic,611.5
1,6,0,aquatic,711.6
1,2,8,aquatic,714.3
1,1,-2,aquatic,621.0
1,1,0,herb,990.5
1,1,2,woody,1948.5
1,1,-1,aquatic,639.5
1,-1,1,aquatic,624.5
1,-3,2,aquatic,711.5
1,2,2,aquatic,612.0
1,5,-1,aquatic,626.0
1,3,-1,aquatic,654.0
1,0,3,herb,977.0
1,3,-2,aquatic,620.5
1,-2,-2,floating,1651.2
1,2,-3,herb,1006.5
1,-5,-9,water,129.4
1,-5,13,water,124.2
2,-6,2,aquatic,713.0
2,-4,-10,water,99.0
2,0,10,aquatic,810.0
2,-3,13,water,81.0
2,-4,-4,herb,1080.0
2,-8,-9,aquatic,946.0
2,0,6,water,85.0
2,-7,-5,aquatic,721.0
2,16,-4,water,89.0
2,8,8,water,75.0
2,1,6,aquatic,763.0
2,12,-4,water,143.0
2,3,9,aquatic,754.3
2,-2,-11,water,76.0
2,1,-8,aquatic,799.5
2,-3,-9,water,125.0
2,-1,6,water,109.0
2,1,5,water,103.0
2,-4,-2,herb,1152.0
2,3,5,herb,1161.5
2,-5,-2,aquatic,777.0
2,-2,-4,aquatic,876.5
2,-3,-6,aquatic,773.0
2,15,10,water,88.0
2,-15,0,water,113.0
2,-5,9,water,113.0
2,-1,-11,water,131.0
2,6,-4,aquatic,735.0
2,-4,-9,water,107.0
2,7,-5,water,129.0
2,-5,-1,herb,1292.5
2,-9,-6,water,89.0
2,4,6,herb,1180.5
2,6,-5,water,96.0
2,-6,-9,water,130.0
2,-1,10,aquatic,728.0
2,6,-6,aquatic,811.5
2,4,-11,water,83.0
2,12,1,water,77.0
2,-1,5,water,111.0
2,2,-10,water,133.0
2,9,-5,water,120.0
2,-8,5,herb,1170.5
2,-2,8,water,78.0
2,3,6,water,128.0
2,1,-11,aquatic,832.0
2,-1,11,water,68.0
2,1,-5,water,73.0
2,-5,-10,herb,1338.2
2,-13,-1,aquatic,763.0
2,-9,7,water,106.0
2,11,-2,herb,1131.5
2,13,-6,water,99.0
2,-5,8,herb,1231.0
2,1,9,water,92.0
2,9,7,water,66.0
2,7,-4,herb,1162.0
2,1,8,water,119.0
2,-5,-7,water,107.0
2,3,12,water,83.0
2,-2,16,water,117.0
2,8,2,aquatic,760.0
2,-3,-7,aquatic,873.0
2,11,-3,aquatic,861.5
2,-11,-6,water,78.0
2,-6,-11,water,99.0
2,-5,0,water,98.0
2,-4,-13,water,109.0
2,-4,-6,water,85.0
2,-8,-5,water,99.0
2,1,-10,water,99.0
2,-11,-4,water,108.0
