year,lat,long,name,energy
1,13,6,water,121.0
1,8,9,water,79.0
1,-7,-4,water,92.0
1,0,-18,water,49.0
1,-8,8,water,81.0
1,1,18,water,80.0
1,5,-6,water,100.0
1,-2,-10,water,121.0
1,-2,12,water,105.0
1,12,4,water,64.0
1,-15,7,water,131.0
1,8,-8,water,111.0
1,4,14,water,103.0
1,10,2,water,102.0
1,-3,-10,water,75.0
1,0,-12,water,95.0
1,8,-11,water,85.0
1,10,-8,water,55.0
1,2,11,herb,1108.0
1,-10,1,water,67.0
1,10,4,water,96.0
1,-6,-6,water,91.0
1,11,-9,water,117.0
1,0,11,water,76.0
1,13,0,water,46.0
1,2,-11,herb,1142.0
1,-10,10,water,73.0
1,-14,-1,water,48.0
1,12,6,water,119.0
1,5,-9,water,121.0
1,4,13,water,85.0
1,4,-14,water,88.0
1,-11,7,water,85.0
1,3,-10,water,72.0
1,-3,9,water,125.0
1,-9,-9,water,114.0
1,-14,0,herb,1172.5
1,12,-3,water,76.0
1,9,-13,water,104.0
1,-2,11,water,52.0
1,11,5,water,111.0
1,-7,10,water,73.0
1,6,-10,herb,1152.5
1,6,6,water,83.0
1,11,1,herb,1117.5
1,-4,10,herb,1062.5
1,-9,-6,water,82.0
1,-12,-6,water,104.0
1,3,-14,water,102.0
1,-11,2,water,88.0
1,-10,4,water,75.0
1,7,8,water,111.0
1,-11,8,water,68.0
1,-15,0,water,94.0
1,8,-9,water,98.0
1,-10,-13,water,43.0
1,10,-6,water,107.0
1,-15,3,water,119.0
1,10,7,water,61.0
1,1,12,water,99.0
1,-11,-6,water,108.0
1,12,-5,water,74.0
1,-4,-12,water,97.0
1,-7,9,water,84.0
1,-9,5,water,75.0
1,-7,-8,water,93.0
1,-10,-3,water,83.0
1,11,-8,water,101.0
1,-9,8,water,99.0
1,9,12,water,101.0
1,-1,-15,water,79.0
1,-14,1,water,98.0
1,0,-14,water,55.0
1,14,6,water,126.0
1,6,8,water,58.0
1,4,11,water,86.0
1,16,2,water,115.0
1,7,13,herb,1064.0
1,1,15,water,99.0
1,7,9,water,84.0
1,12,-7,water,92.0
1,4,-9,water,61.0
1,-1,-9,water,83.0
1,-9,11,water,87.0
1,-14,-3,water,100.0
1,4,-13,water,95.0
1,-9,4,water,85.0
1,13,2,water,93.0
1,4,12,water,81.0
1,10,-4,water,68.0
1,-9,14,water,83.0
1,-2,13,water,98.0
1,-10,7,water,49.0
1,-6,9,water,103.0
1,-12,3,water,53.0
1,12,10,water,86.0
1,18,-4,water,66.0
1,-5,-13,water,89.0
1,-9,13,water,118.0
1,12,12,water,110.0
1,9,-6,water,120.0
1,-7,11,water,55.0
1,12,5,water,108.0
1,-14,8,water,72.0
1,-14,3,water,84.0
1,-8,10,water,56.0
1,-9,2,water,120.0
1,-17,-3,water,89.0
1,-13,0,water,89.0
1,-11,-4,water,105.0
1,-13,4,water,78.0
1,10,-14,water,85.0
1,-3,-14,water,95.0
1,15,9,water,101.0
1,-2,-11,water,75.0
1,-9,10,water,72.0
1,-14,2,herb,1057.5
1,1,13,water,53.0
1,10,-11,water,100.0
1,-15,-11,water,84.0
1,14,4,water,66.0
1,-12,-7,water,88.0
1,-2,-13,water,83.0
1,1,14,water,89.0
1,-12,-9,water,75.0
1,-3,-13,water,88.0
1,1,11,water,97.0
1,-8,9,water,98.0
1,13,-5,water,94.0
1,-13,-4,water,70.0
1,-1,14,water,109.0
1,-7,14,water,79.0
1,-8,12,water,98.0
1,11,-7,water,85.0
1,2,14,water,119.0
1,-6,-9,water,79.0
1,16,0,water,62.0
1,4,-12,water,80.0
1,7,15,water,81.0
1,-1,-13,water,61.0
1,13,3,water,66.0
1,13,-1,herb,1247.0
1,-14,-6,water,85.0
1,-17,5,water,75.0
1,-11,9,water,64.0
1,-5,-14,water,66.0
1,-14,-5,water,85.0
1,-9,-3,water,98.0
1,1,-17,water,100.0
1,-11,11,water,77.0
1,0,-16,water,140.0
1,-6,-13,water,102.0
1,2,-16,water,109.0
1,-8,13,water,108.0
1,10,12,herb,1152.5
1,9,8,water,128.0
1,-4,-11,water,66.0
1,-15,-1,water,132.0
1,11,-6,water,39.0
1,1,-14,water,86.0
1,8,12,water,109.0
1,12,-1,water,95.0
1,15,-9,water,64.0
1,16,8,water,96.0
1,2,-18,water,90.0
1,-9,-13,water,120.0
1,-15,-9,water,100.0
1,3,-11,water,80.0
1,10,-15,water,109.0
1,-8,-14,herb,1076.5
1,14,9,water,115.0
1,14,1,water,60.0
1,-16,8,water,81.0
1,-17,-7,water,63.0
1,2,13,water,76.0
1,-4,11,water,67.0
1,-7,-10,water,81.0
1,-18,-4,water,74.0
1,-9,12,water,94.0
1,14,-5,water,82.0
1,-11,13,water,63.0
1,13,4,water,110.0
1,11,9,water,82.0
1,5,-10,water,91.0
1,-12,-5,water,45.0
1,-7,16,water,146.0
1,-12,-11,water,97.0
1,-1,16,water,92.0
1,0,-15,water,87.0
1,8,13,water,138.0
1,0,15,water,96.0
1,3,-15,water,99.0
1,5,10,water,92.0
1,12,-12,water,89.0
1,-12,9,water,105.0
1,-4,14,water,95.0
1,-1,12,water,102.0
1,13,7,water,76.0
1,-15,-4,water,57.0
1,-17,2,water,105.0
1,13,9,water,98.0
1,-12,5,water,103.0
1,9,13,water,96.0
1,8,-12,water,101.0
1,15,1,water,78.0
1,9,-8,water,92.0
1,-13,-12,water,117.0
1,-11,-7,herb,1112.0
1,9,7,water,78.0
1,-5,14,water,87.0
1,8,-13,water,96.0
1,-7,-12,water,91.0
1,14,-1,water,71.0
1,12,3,water,96.0
1,5,13,water,64.0
1,-3,16,water,68.0
1,-14,-8,water,122.0
1,-11,-10,water,68.0
1,6,-14,water,77.0
1,12,9,water,54.0
1,2,-15,water,104.0
1,-2,18,water,59.0
1,2,-14,water,51.0
1,3,13,water,83.0
1,-7,15,water,73.0
1,-16,3,water,101.0
1,-2,15,water,76.0
1,13,8,water,124.0
1,-9,-10,water,78.0
1,0,14,water,94.0
1,-4,19,water,84.0
1,14,-8,water,110.0
1,5,17,water,90.0
1,12,14,water,88.0
1,13,5,water,70.0
1,16,-1,water,102.0
1,5,15,water,93.0
1,-15,-8,herb,1077.0
1,-6,-14,water,65.0
1,12,-8,water,99.0
1,14,5,water,81.0
1,19,0,water,139.0
1,5,14,water,67.0
1,3,14,water,112.0
1,-3,12,water,69.0
1,-12,14,water,93.0
1,-12,6,water,104.0
1,7,-16,water,73.0
1,17,-4,water,82.0
1,9,-9,water,72.0
1,-12,-10,water,46.0
1,8,14,water,98.0
1,-17,0,water,111.0
1,4,15,water,98.0
1,6,-13,water,115.0
1,-2,-14,water,101.0
1,-10,11,water,88.0
1,-13,-2,water,81.0
1,18,0,water,69.0
1,9,14,water,91.0
1,11,7,water,77.0
1,-11,-8,water,85.0
1,-8,15,water,68.0
1,15,6,water,89.0
1,-8,-13,water,66.0
1,1,-18,water,100.0
1,-9,17,water,45.0
1,3,15,water,106.0
1,-15,-3,water,99.0
1,-15,1,water,84.0
1,-5,-12,water,78.0
1,6,12,water,35.0
1,11,8,water,103.0
1,-9,-11,water,86.0
1,3,-13,water,93.0
1,-14,5,water,70.0
1,-17,4,water,67.0
1,17,-2,water,67.0
1,-7,13,water,89.0
1,4,18,water,71.0
1,14,7,water,75.0
1,-15,-2,water,75.0
1,-14,9,water,59.0
1,-14,-9,water,71.0
1,-13,7,water,119.0
1,14,3,water,89.0
1,-13,-6,water,125.0
1,-3,-16,water,114.0
1,-13,1,water,112.0
1,-8,-11,water,99.0
1,13,-9,water,86.0
1,14,-4,water,68.0
1,13,-3,water,73.0
1,-14,-12,water,81.0
1,1,16,water,112.0
1,-13,-5,water,107.0
1,17,3,water,108.0
1,1,-15,water,96.0
1,-2,14,water,111.0
1,1,-13,water,84.0
1,-13,10,water,118.0
1,18,-3,water,72.0
1,-5,13,water,64.0
1,10,-10,water,98.0
1,-11,-9,water,76.0
1,-18,-10,water,88.0
1,17,2,water,84.0
1,15,3,water,96.0
1,0,17,water,109.0
1,9,-14,water,83.0
1,-13,-11,water,54.0
1,-12,15,water,49.0
1,-5,-16,water,105.0
1,7,14,water,58.0
1,-15,11,water,78.0
1,-12,8,water,101.0
1,-1,15,water,42.0
1,-3,15,water,84.0
1,-9,16,water,136.0
1,-14,-4,water,66.0
1,-18,1,water,57.0
1,15,-6,water,65.0
1,-1,-14,water,39.0
1,-10,16,water,108.0
1,12,7,water,88.0
1,5,18,water,124.0
1,-4,-14,water,110.0
1,15,-3,water,93.0
1,16,6,water,96.0
1,12,13,water,112.0
1,13,-8,water,97.0
1,-6,16,water,84.0
1,-16,0,water,73.0
1,14,2,water,86.0
1,-17,-2,water,72.0
1,14,8,water,63.0
1,5,-13,water,112.0
1,-14,-7,water,95.0
1,16,5,water,104.0
1,10,-9,water,90.0
1,-4,-22,water,62.0
1,-17,-8,water,102.0
1,8,-14,water,116.0
1,-2,16,water,68.0
1,-13,8,water,87.0
1,15,5,water,103.0
1,8,16,water,87.0
1,6,-12,water,78.0
1,14,-7,water,90.0
1,14,-6,water,98.0
1,-3,17,water,80.0
1,-13,9,water,95.0
1,-13,-9,water,73.0
1,10,13,water,111.0
1,-10,-10,water,79.0
1,-12,10,water,94.0
1,-11,-11,water,97.0
1,-16,-5,water,80.0
1,-13,-8,water,107.0
1,12,8,water,107.0
1,4,17,water,87.0
1,-12,7,water,78.0
1,17,11,water,129.0
1,8,15,water,65.0
1,-7,-14,water,75.0
1,-2,17,water,98.0
1,7,-12,water,88.0
1,-1,13,water,117.0
1,15,-10,water,62.0
1,16,9,water,84.0
1,15,7,water,81.0
1,11,10,water,73.0
1,13,1,water,85.0
1,-9,-15,water,54.0
1,11,-12,water,87.0
1,-13,5,water,87.0
1,2,16,water,102.0
1,-16,1,water,80.0
1,-16,-2,water,83.0
1,-9,-14,water,93.0
1,2,-17,water,79.0
1,-4,16,water,94.0
1,14,-2,water,85.0
1,15,-5,water,97.0
1,-2,-16,water,101.0
1,17,1,water,88.0
1,15,-4,water,115.0
1,-17,3,water,75.0
1,21,-1,water,124.0
1,19,3,water,60.0
1,-12,-8,water,85.0
1,-1,18,water,53.0
1,-10,15,water,88.0
1,9,-10,water,94.0
1,-16,2,water,99.0
1,-18,-1,water,105.0
1,19,-6,water,103.0
1,-11,-13,water,81.0
1,-12,-12,water,97.0
1,0,-17,water,80.0
1,13,-6,water,69.0
1,-7,-18,water,91.0
1,5,-16,water,79.0
1,6,15,water,85.0
1,-15,2,water,113.0
1,-16,-3,water,62.0
1,6,16,water,108.0
1,-9,15,water,98.0
1,-4,-16,water,118.0
1,13,-10,water,78.0
1,-4,-15,water,124.0
1,-10,-14,water,87.0
1,17,5,water,104.0
1,-16,4,water,51.0
1,16,-5,water,83.0
1,-1,17,water,86.0
1,-7,-13,water,117.0
1,16,-2,water,73.0
1,-14,6,water,98.0
1,-14,7,water,83.0
1,12,-9,water,93.0
1,16,-3,water,92.0
1,-1,-16,water,55.0
1,16,-4,water,83.0
1,9,-15,water,95.0
1,16,4,water,72.0
1,-13,-10,water,66.0
1,0,16,water,59.0
1,-17,1,water,108.0
1,15,-1,water,68.0
1,12,11,water,81.0
1,4,-15,water,83.0
1,11,-10,water,97.0
1,-5,15,water,86.0
1,-16,-1,water,111.0
1,-16,5,water,81.0
1,11,-13,water,105.0
1,16,-8,water,81.0
1,9,21,water,113.0
1,7,-17,water,88.0
1,3,-16,water,109.0
1,-8,14,water,133.0
1,15,2,water,80.0
1,5,-18,water,96.0
1,17,-5,water,106.0
1,-13,-7,water,85.0
1,12,-10,water,119.0
1,-3,-15,water,76.0
1,-19,6,water,123.0
1,14,14,water,110.0
1,-10,-12,water,60.0
1,-20,-2,water,96.0
1,-20,1,water,83.0
1,-1,-20,water,69.0
1,14,-10,water,88.0
1,1,-16,water,93.0
1,15,-7,water,95.0
1,-15,5,water,52.0
1,-8,-12,water,99.0
1,-8,-15,water,35.0
1,7,-18,water,88.0
1,13,14,water,71.0
1,-6,15,water,105.0
1,-9,-12,water,126.0
1,-14,10,water,87.0
1,6,-17,water,108.0
1,-10,-15,water,81.0
1,2,15,water,130.0
1,-16,-8,water,115.0
1,21,0,water,77.0
1,-1,19,water,133.0
1,-6,-15,water,79.0
1,-14,-10,water,75.0
1,6,14,water,85.0
1,-6,-17,water,105.0
1,4,-17,water,93.0
1,-16,6,water,93.0
1,10,-13,water,97.0
1,-11,-14,water,102.0
1,-10,13,water,80.0
1,16,-13,water,91.0
1,-14,4,water,98.0
1,5,-15,water,55.0
1,9,16,water,91.0
1,13,-11,water,73.0
1,7,-13,water,102.0
1,10,-12,water,63.0
1,-2,-17,water,44.0
1,3,16,water,59.0
1,16,-6,water,102.0
1,-19,-2,water,71.0
1,8,-15,water,92.0
1,-14,12,water,81.0
1,2,-22,water,96.0
1,0,-19,water,57.0
1,2,17,water,93.0
1,-11,12,water,112.0
1,1,19,water,71.0
1,14,-11,water,111.0
1,17,14,water,110.0
1,-14,-11,water,69.0
1,2,-20,water,100.0
1,-12,13,water,108.0
1,14,10,water,97.0
1,-17,-1,water,40.0
1,-3,-17,water,68.0
1,16,3,water,90.0
1,13,10,water,128.0
1,-13,13,water,90.0
1,-19,-1,water,113.0
1,16,7,water,76.0
1,14,11,water,96.0
1,-15,-5,water,99.0
1,-5,17,water,107.0
1,-16,-4,water,51.0
1,6,-15,water,89.0
1,-12,-17,water,55.0
1,11,12,water,88.0
1,5,16,water,76.0
1,-3,-18,water,61.0
1,10,14,water,113.0
1,-4,-17,water,95.0
1,-16,-6,water,106.0
1,-5,18,water,38.0
1,7,-15,water,112.0
1,-7,-17,water,109.0
1,18,-7,water,79.0
1,-6,14,water,85.0
1,4,16,water,103.0
1,-5,-17,water,54.0
1,8,-16,water,59.0
1,15,10,water,93.0
1,17,-1,water,109.0
1,13,12,water,75.0
1,-5,16,water,45.0
1,16,1,water,76.0
1,-3,18,water,91.0
1,3,-18,water,109.0
1,0,19,water,70.0
1,11,-11,water,87.0
1,12,17,water,101.0
1,-2,-18,water,112.0
1,11,11,water,78.0
1,-2,19,water,102.0
1,9,17,water,67.0
1,3,-19,water,114.0
1,13,11,water,51.0
1,-7,-16,water,81.0
1,-13,11,water,58.0
1,11,14,water,82.0
1,3,-17,water,40.0
1,7,-14,water,96.0
1,-19,7,water,98.0
1,-11,14,water,115.0
1,-9,-16,water,81.0
1,15,8,water,93.0
1,22,-4,water,71.0
1,0,18,water,72.0
1,-18,-2,water,82.0
1,19,4,water,68.0
1,-15,13,water,103.0
1,20,4,water,82.0
1,14,-15,water,93.0
1,-8,-17,water,102.0
1,6,-18,water,82.0
1,-18,0,water,100.0
1,-14,11,water,92.0
1,9,15,water,105.0
1,-15,8,water,114.0
1,18,-6,water,54.0
1,-12,-19,water,31.0
1,-16,10,water,81.0
1,-18,3,water,130.0
1,-11,-15,water,127.0
1,-18,-8,water,72.0
1,2,19,water,119.0
1,14,-9,water,107.0
1,16,-11,water,79.0
1,-10,12,water,53.0
1,16,10,water,47.0
1,19,2,water,98.0
1,1,17,water,52.0
1,-22,2,water,50.0
1,4,-16,water,48.0
1,20,1,water,129.0
1,-12,-13,water,87.0
1,3,-20,water,121.0
1,-17,-5,water,135.0
1,-12,16,water,103.0
1,-16,7,water,65.0
1,-12,-14,water,111.0
1,-12,11,water,108.0
1,-17,-9,water,63.0
1,-20,-3,water,132.0
1,6,19,water,94.0
1,18,-1,water,133.0
1,8,17,water,102.0
1,20,0,water,78.0
1,7,16,water,64.0
1,13,15,water,121.0
1,12,-11,water,104.0
1,11,-14,water,95.0
1,-4,21,water,107.0
1,-22,-7,water,122.0
1,-12,12,water,127.0
1,-11,19,water,65.0
1,-16,9,water,92.0
1,-16,-10,water,62.0
1,-18,5,water,100.0
1,-18,4,water,126.0
1,18,8,water,59.0
1,17,8,water,139.0
1,-1,20,water,94.0
1,23,-1,water,115.0
1,-20,0,water,48.0
1,6,-23,water,69.0
1,12,16,water,130.0
1,-18,-3,water,81.0
1,-19,-6,water,54.0
1,10,-16,water,61.0
1,18,2,water,87.0
1,-15,9,water,70.0
1,-15,-12,water,74.0
1,-18,-5,water,102.0
1,-13,14,water,88.0
1,-7,17,water,114.0
1,-17,10,water,105.0
1,19,5,water,60.0
1,20,-4,water,84.0
1,1,-19,water,89.0
1,11,13,water,82.0
1,20,2,water,106.0
1,3,17,water,108.0
1,11,17,water,90.0
1,-14,16,water,109.0
1,-5,-18,water,113.0
1,-21,3,water,74.0
1,19,12,water,117.0
1,21,4,water,77.0
1,-9,-17,water,61.0
1,13,13,water,117.0
1,-5,-20,water,98.0
1,-18,8,water,71.0
1,14,13,water,73.0
1,18,9,water,106.0
1,5,-17,water,59.0
1,20,8,water,84.0
1,-4,17,water,106.0
1,15,-12,water,72.0
1,-8,17,water,91.0
1,-15,10,water,99.0
1,-16,-12,water,78.0
1,21,9,water,88.0
1,-21,-3,water,111.0
1,18,5,water,121.0
1,9,-16,water,101.0
1,-14,15,water,97.0
1,14,12,water,70.0
1,-14,13,water,65.0
1,19,6,water,103.0
1,4,-18,water,94.0
1,15,-8,water,58.0
1,5,20,water,91.0
1,-4,18,water,109.0
1,17,10,water,99.0
1,2,18,water,100.0
1,0,22,water,70.0
1,-10,-17,water,90.0
1,-15,-10,water,71.0
1,18,11,water,101.0
1,18,-5,water,95.0
1,11,19,water,114.0
1,1,-21,water,97.0
1,1,20,water,86.0
1,16,-10,water,67.0
1,-11,15,water,101.0
1,6,17,water,70.0
1,-17,7,water,111.0
1,11,-15,water,83.0
1,15,-11,water,103.0
1,4,19,water,99.0
1,18,-2,water,72.0
1,11,15,water,87.0
1,1,-20,water,74.0
1,12,-13,water,106.0
1,-16,11,water,79.0
1,17,6,water,65.0
1,-6,17,water,97.0
1,7,17,water,115.0
1,18,7,water,92.0
1,-20,3,water,84.0
1,-4,-18,water,74.0
1,-13,-13,water,83.0
1,12,-15,water,66.0
1,-13,-14,water,47.0
1,18,-10,water,50.0
1,-1,-18,water,99.0
1,13,-13,water,83.0
1,-1,-17,water,90.0
1,18,1,water,105.0
1,-7,-20,water,70.0
1,6,18,water,100.0
1,-18,6,water,79.0
1,3,19,water,97.0
1,-5,-22,water,107.0
1,17,7,water,96.0
1,17,-6,water,110.0
1,-21,2,water,65.0
1,-19,2,water,58.0
1,-21,-1,water,84.0
1,-21,8,water,91.0
1,9,-18,water,81.0
1,13,-15,water,118.0
1,0,21,water,122.0
1,-19,0,water,108.0
1,-20,-7,water,89.0
1,-17,-10,water,112.0
1,14,-14,water,61.0
1,-16,-9,water,70.0
1,-15,14,water,64.0
1,20,3,water,81.0
1,-1,21,water,92.0
1,17,9,water,100.0
1,-8,-16,water,75.0
1,19,-2,water,90.0
1,-20,-1,water,119.0
1,17,-8,water,77.0
1,18,4,water,76.0
1,7,18,water,99.0
1,-10,14,water,135.0
1,19,1,water,94.0
1,17,-7,water,71.0
1,19,-9,water,65.0
1,16,-9,water,56.0
1,17,-3,water,82.0
1,-11,16,water,98.0
1,-10,-16,water,42.0
1,4,-22,water,89.0
1,8,-19,water,122.0
1,18,3,water,65.0
1,12,15,water,87.0
1,10,15,water,71.0
1,-13,-18,water,88.0
1,17,-9,water,117.0
1,-17,6,water,107.0
1,6,-16,water,74.0
1,-1,-19,water,65.0
1,22,-2,water,61.0
1,-8,16,water,114.0
1,-17,-6,water,76.0
1,19,-3,water,68.0
1,-16,16,water,74.0
1,12,-14,water,76.0
1,-19,1,water,90.0
1,-13,12,water,90.0
1,-17,-4,water,143.0
1,2,-19,water,116.0
1,19,-1,water,109.0
1,22,-10,water,105.0
1,-23,5,water,88.0
1,-7,21,water,118.0
1,-17,12,water,111.0
1,19,8,water,60.0
1,-7,-19,water,104.0
1,-10,-19,water,106.0
1,4,-19,water,92.0
1,13,-16,water,94.0
1,17,-10,water,96.0
1,5,-19,water,105.0
1,-18,-13,water,76.0
1,20,18,water,102.0
1,12,18,water,84.0
1,11,-18,water,96.0
1,-11,-17,water,77.0
1,3,18,water,94.0
1,-17,11,water,92.0
1,-18,9,water,83.0
1,7,23,water,95.0
1,-18,12,water,89.0
1,-7,18,water,98.0
1,19,-7,water,100.0
1,-9,-19,water,112.0
1,-1,22,water,83.0
1,-19,8,water,88.0
1,-21,0,water,77.0
1,16,15,water,86.0
1,12,-16,water,97.0
1,9,-17,water,124.0
1,-18,-6,water,66.0
1,22,-1,water,87.0
1,-14,14,water,135.0
1,10,-18,water,120.0
1,-18,-15,water,84.0
1,-13,-21,water,123.0
1,14,-13,water,74.0
1,-3,20,water,126.0
1,-3,-20,debris,72.0
1,-10,-4,floating,13.0
1,3,9,floating,62.0
1,4,-1,floating,42.0
1,-1,0,floating,47.0
1,0,-1,floating,51.0
1,-9,7,floating,89.0
1,3,0,floating,55.0
1,-3,-3,floating,39.0
1,6,-8,floating,31.0
1,0,0,floating,43.0
1,-3,1,floating,17.0
1,-3,-2,floating,74.0
1,2,3,floating,81.0
1,3,-1,floating,91.0
1,-2,-1,floating,79.0
1,7,4,floating,28.0
1,4,3,floating,66.0
1,-2,1,floating,75.0
1,5,3,floating,39.0
1,0,5,floating,66.0
1,-6,3,floating,53.0
1,1,4,floating,528.5
1,1,-2,floating,563.5
1,-3,0,floating,545.0
1,-7,-1,floating,563.0
1,-7,-2,floating,553.5
1,5,2,floating,543.5
1,2,0,floating,557.5
1,0,-3,floating,565.0
1,6,1,floating,561.0
1,5,1,floating,513.5
1,2,-2,floating,536.0
1,-4,1,floating,544.0
1,7,7,floating,555.0
1,7,-7,floating,552.0
1,4,-2,floating,558.5
1,3,-3,floating,541.5
1,8,4,floating,599.5
1,0,-4,floating,491.0
1,1,-4,floating,561.5
1,9,1,floating,545.0
1,-1,-1,floating,585.5
1,-8,2,floating,555.0
1,0,4,floating,515.0
1,-2,-9,floating,561.0
1,6,-1,floating,546.0
1,0,-2,floating,572.0
1,5,-2,floating,537.0
1,6,-6,floating,502.5
1,3,5,floating,563.5
1,-3,4,floating,1010.5
1,-4,0,floating,1000.0
1,0,2,floating,585.5
1,5,-1,floating,545.0
1,-1,3,floating,547.5
1,-2,-4,floating,527.0
1,2,1,floating,530.5
1,-4,-3,floating,571.5
1,0,3,floating,525.0
1,-4,-6,floating,506.5
1,-7,4,floating,551.5
1,-3,5,floating,487.5
1,4,5,floating,529.0
1,-8,1,floating,538.0
1,-6,2,floating,540.0
1,9,9,floating,542.0
1,-1,5,floating,575.5
1,-4,4,floating,532.5
1,-2,-2,floating,584.5
1,4,2,floating,528.5
1,-6,1,floating,512.0
1,1,2,floating,535.5
1,1,-5,floating,1048.0
1,-3,-6,floating,541.5
1,-6,0,floating,1059.5
1,-4,2,floating,1051.5
1,5,-4,floating,543.0
1,4,6,floating,558.0
1,2,-4,floating,537.5
1,3,2,floating,583.0
1,-12,-4,floating,516.5
1,4,-10,floating,557.5
1,1,7,floating,823.5
1,1,5,floating,563.0
1,1,-7,floating,530.0
1,8,1,floating,555.0
1,7,2,floating,1033.5
1,-1,6,floating,510.0
1,6,-5,floating,529.0
1,7,-5,floating,538.0
1,-12,-3,floating,580.5
1,8,2,floating,540.0
1,0,12,floating,521.5
1,2,-6,floating,526.0
1,4,-8,floating,565.5
1,-9,-1,floating,601.0
1,-2,-6,floating,1069.0
1,4,4,floating,545.5
1,-4,7,floating,1518.0
1,-4,-5,floating,1080.8
1,-11,0,herb,1086.0
